cathode TotalCurrent(10um_0.5V_Nt0n67_des) X,cathode TotalCurrent(10um_0.5V_Nt0n67_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e11n95_des) X,cathode TotalCurrent(10um_0.5V_Nt1e11n95_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e12n108_des) X,cathode TotalCurrent(10um_0.5V_Nt1e12n108_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e13n121_des) X,cathode TotalCurrent(10um_0.5V_Nt1e13n121_des) Y,cathode TotalCurrent(10um_0.5V_Nt5e13n134_des) X,cathode TotalCurrent(10um_0.5V_Nt5e13n134_des) Y,cathode TotalCurrent(20um_2V_Nt0n70_des) X,cathode TotalCurrent(20um_2V_Nt0n70_des) Y,cathode TotalCurrent(20um_2V_Nt1e11n96_des) X,cathode TotalCurrent(20um_2V_Nt1e11n96_des) Y,cathode TotalCurrent(20um_2V_Nt1e12n109_des) X,cathode TotalCurrent(20um_2V_Nt1e12n109_des) Y,cathode TotalCurrent(20um_2V_Nt1e13n122_des) X,cathode TotalCurrent(20um_2V_Nt1e13n122_des) Y,cathode TotalCurrent(20um_2V_Nt5e13n135_des) X,cathode TotalCurrent(20um_2V_Nt5e13n135_des) Y,cathode TotalCurrent(30um_5V_Nt0n56_des) X,cathode TotalCurrent(30um_5V_Nt0n56_des) Y,cathode TotalCurrent(30um_5V_Nt1e11n97_des) X,cathode TotalCurrent(30um_5V_Nt1e11n97_des) Y,cathode TotalCurrent(30um_5V_Nt1e12n110_des) X,cathode TotalCurrent(30um_5V_Nt1e12n110_des) Y,cathode TotalCurrent(30um_5V_Nt1e13n123_des) X,cathode TotalCurrent(30um_5V_Nt1e13n123_des) Y,cathode TotalCurrent(30um_5V_Nt5e13n136_des) X,cathode TotalCurrent(30um_5V_Nt5e13n136_des) Y,cathode TotalCurrent(40um_8V_Nt0n77_des) X,cathode TotalCurrent(40um_8V_Nt0n77_des) Y,cathode TotalCurrent(40um_8V_Nt1e11n98_des) X,cathode TotalCurrent(40um_8V_Nt1e11n98_des) Y,cathode TotalCurrent(40um_8V_Nt1e12n111_des) X,cathode TotalCurrent(40um_8V_Nt1e12n111_des) Y,cathode TotalCurrent(40um_8V_Nt1e13n124_des) X,cathode TotalCurrent(40um_8V_Nt1e13n124_des) Y,cathode TotalCurrent(40um_8V_Nt5e13n137_des) X,cathode TotalCurrent(40um_8V_Nt5e13n137_des) Y,cathode TotalCurrent(50um_13V_Nt0n81_des) X,cathode TotalCurrent(50um_13V_Nt0n81_des) Y,cathode TotalCurrent(50um_13V_Nt1e11n99_des) X,cathode TotalCurrent(50um_13V_Nt1e11n99_des) Y,cathode TotalCurrent(50um_13V_Nt1e12n112_des) X,cathode TotalCurrent(50um_13V_Nt1e12n112_des) Y,cathode TotalCurrent(50um_13V_Nt1e13n125_des) X,cathode TotalCurrent(50um_13V_Nt1e13n125_des) Y,cathode TotalCurrent(50um_13V_Nt5e13n138_des) X,cathode TotalCurrent(50um_13V_Nt5e13n138_des) Y,cathode TotalCurrent(60um_19V_Nt0n59_des) X,cathode TotalCurrent(60um_19V_Nt0n59_des) Y,cathode TotalCurrent(60um_19V_Nt1e11n100_des) X,cathode TotalCurrent(60um_19V_Nt1e11n100_des) Y,cathode TotalCurrent(60um_19V_Nt1e12n113_des) X,cathode TotalCurrent(60um_19V_Nt1e12n113_des) Y,cathode TotalCurrent(60um_19V_Nt1e13n126_des) X,cathode TotalCurrent(60um_19V_Nt1e13n126_des) Y,cathode TotalCurrent(60um_19V_Nt5e13n139_des) X,cathode TotalCurrent(60um_19V_Nt5e13n139_des) Y,cathode TotalCurrent(70um_26V_Nt0n60_des) X,cathode TotalCurrent(70um_26V_Nt0n60_des) Y,cathode TotalCurrent(70um_26V_Nt1e11n101_des) X,cathode TotalCurrent(70um_26V_Nt1e11n101_des) Y,cathode TotalCurrent(70um_26V_Nt1e12n114_des) X,cathode TotalCurrent(70um_26V_Nt1e12n114_des) Y,cathode TotalCurrent(70um_26V_Nt1e13n127_des) X,cathode TotalCurrent(70um_26V_Nt1e13n127_des) Y,cathode TotalCurrent(70um_26V_Nt5e13n140_des) X,cathode TotalCurrent(70um_26V_Nt5e13n140_des) Y,cathode TotalCurrent(80um_33V_Nt0n61_des) X,cathode TotalCurrent(80um_33V_Nt0n61_des) Y,cathode TotalCurrent(80um_33V_Nt1e11n102_des) X,cathode TotalCurrent(80um_33V_Nt1e11n102_des) Y,cathode TotalCurrent(80um_33V_Nt1e12n115_des) X,cathode TotalCurrent(80um_33V_Nt1e12n115_des) Y,cathode TotalCurrent(80um_33V_Nt1e13n128_des) X,cathode TotalCurrent(80um_33V_Nt1e13n128_des) Y,cathode TotalCurrent(80um_33V_Nt5e13n141_des) X,cathode TotalCurrent(80um_33V_Nt5e13n141_des) Y,cathode TotalCurrent(90um_42V_Nt0n62_des) X,cathode TotalCurrent(90um_42V_Nt0n62_des) Y,cathode TotalCurrent(90um_42V_Nt1e11n103_des) X,cathode TotalCurrent(90um_42V_Nt1e11n103_des) Y,cathode TotalCurrent(90um_42V_Nt1e12n116_des) X,cathode TotalCurrent(90um_42V_Nt1e12n116_des) Y,cathode TotalCurrent(90um_42V_Nt1e13n129_des) X,cathode TotalCurrent(90um_42V_Nt1e13n129_des) Y,cathode TotalCurrent(90um_42V_Nt5e13n142_des) X,cathode TotalCurrent(90um_42V_Nt5e13n142_des) Y,cathode TotalCurrent(100um_52V_Nt0n63_des) X,cathode TotalCurrent(100um_52V_Nt0n63_des) Y,cathode TotalCurrent(100um_52V_Nt1e11n104_des) X,cathode TotalCurrent(100um_52V_Nt1e11n104_des) Y,cathode TotalCurrent(100um_52V_Nt1e12n117_des) X,cathode TotalCurrent(100um_52V_Nt1e12n117_des) Y,cathode TotalCurrent(100um_52V_Nt1e13n130_des) X,cathode TotalCurrent(100um_52V_Nt1e13n130_des) Y,cathode TotalCurrent(100um_52V_Nt5e13n143_des) X,cathode TotalCurrent(100um_52V_Nt5e13n143_des) Y,cathode TotalCurrent(110um_63V_Nt0n64_des) X,cathode TotalCurrent(110um_63V_Nt0n64_des) Y,cathode TotalCurrent(110um_63V_Nt1e11n105_des) X,cathode TotalCurrent(110um_63V_Nt1e11n105_des) Y,cathode TotalCurrent(110um_63V_Nt1e12n118_des) X,cathode TotalCurrent(110um_63V_Nt1e12n118_des) Y,cathode TotalCurrent(110um_63V_Nt1e13n131_des) X,cathode TotalCurrent(110um_63V_Nt1e13n131_des) Y
2.6007499e-10,3.1697254e-13,2.6007499e-10,3.1651731e-13,2.6007499e-10,3.1985764e-13,2.6007499e-10,3.2819205e-13,2.6007499e-10,3.3679307e-13,2.6007499e-10,1.4355819e-13,2.6007499e-10,1.442541e-13,2.6007499e-10,1.4793233e-13,2.6007499e-10,1.70555e-13,2.6007499e-10,1.9258238e-13,2.6007499e-10,1.1244258e-13,2.6007499e-10,1.1208165e-13,2.6007499e-10,1.160198e-13,2.6007499e-10,1.4088361e-13,2.6007499e-10,1.624734e-13,2.6007499e-10,9.3682045e-14,2.6007499e-10,9.4163074e-14,2.6007499e-10,9.7936978e-14,2.6007499e-10,1.219216e-13,2.6007499e-10,1.427293e-13,2.6007499e-10,8.8987666e-14,2.6007499e-10,8.9208633e-14,2.6007499e-10,9.3184153e-14,2.6007499e-10,1.1627723e-13,2.6007499e-10,1.3625652e-13,2.6007499e-10,8.1879625e-14,2.6007499e-10,8.2217661e-14,2.6007499e-10,8.5790873e-14,2.6007499e-10,1.0560491e-13,2.6007499e-10,1.2576552e-13,2.6007499e-10,7.6607597e-14,2.6007499e-10,7.6991772e-14,2.6007499e-10,8.0340981e-14,2.6007499e-10,9.9582961e-14,2.6007499e-10,1.1874859e-13,2.6007499e-10,7.3529557e-14,2.6007499e-10,7.3882746e-14,2.6007499e-10,7.7209172e-14,2.6007499e-10,9.5623697e-14,2.6007499e-10,1.1352301e-13,2.6007499e-10,7.0995494e-14,2.6007499e-10,7.1417708e-14,2.6007499e-10,7.4441168e-14,2.6007499e-10,8.6732138e-14,2.6007499e-10,1.089002e-13,2.6007499e-10,6.9505917e-14,2.6007499e-10,6.967461e-14,2.6007499e-10,7.2838423e-14,2.6007499e-10,8.8843894e-14,2.6007499e-10,1.0562008e-13,2.6007499e-10,6.6473837e-14,2.6007499e-10,6.6318098e-14,2.6007499e-10,6.9454995e-14,2.6007499e-10,8.4597803e-14
3.1007499e-10,5.2813067e-13,3.1007499e-10,5.2791432e-13,3.1007499e-10,5.3066489e-13,3.1007499e-10,5.4581145e-13,3.1007499e-10,5.6048494e-13,3.1007499e-10,2.4152497e-13,3.1007499e-10,2.4212022e-13,3.1007499e-10,2.4815311e-13,3.1007499e-10,2.8410939e-13,3.1007499e-10,3.17157e-13,3.1007499e-10,1.8876625e-13,3.1007499e-10,1.8881785e-13,3.1007499e-10,1.9530397e-13,3.1007499e-10,2.3580464e-13,3.1007499e-10,2.6764315e-13,3.1007499e-10,1.5789358e-13,3.1007499e-10,1.5839278e-13,3.1007499e-10,1.6461321e-13,3.1007499e-10,2.03648e-13,3.1007499e-10,2.3486293e-13,3.1007499e-10,1.4970591e-13,3.1007499e-10,1.5072485e-13,3.1007499e-10,1.5664007e-13,3.1007499e-10,1.9428361e-13,3.1007499e-10,2.2487307e-13,3.1007499e-10,1.3782403e-13,3.1007499e-10,1.3858014e-13,3.1007499e-10,1.4441613e-13,3.1007499e-10,1.7790861e-13,3.1007499e-10,2.0730362e-13,3.1007499e-10,1.2918238e-13,3.1007499e-10,1.2982222e-13,3.1007499e-10,1.3540698e-13,3.1007499e-10,1.6731928e-13,3.1007499e-10,1.9607019e-13,3.1007499e-10,1.2406761e-13,3.1007499e-10,1.2470089e-13,3.1007499e-10,1.3016062e-13,3.1007499e-10,1.6049e-13,3.1007499e-10,1.8779079e-13,3.1007499e-10,1.1984371e-13,3.1007499e-10,1.2041258e-13,3.1007499e-10,1.2553925e-13,3.1007499e-10,1.5056907e-13,3.1007499e-10,1.8028205e-13,3.1007499e-10,1.1728224e-13,3.1007499e-10,1.1816571e-13,3.1007499e-10,1.2315561e-13,3.1007499e-10,1.4954368e-13,3.1007499e-10,1.7568701e-13,3.1007499e-10,1.1167583e-13,3.1007499e-10,1.1242915e-13,3.1007499e-10,1.1665815e-13,3.1007499e-10,1.4170721e-13
3.6007499e-10,8.5967893e-13,3.6007499e-10,8.6087012e-13,3.6007499e-10,8.6390399e-13,3.6007499e-10,8.8723375e-13,3.6007499e-10,9.1126625e-13,3.6007499e-10,3.9837715e-13,3.6007499e-10,3.9916521e-13,3.6007499e-10,4.0759647e-13,3.6007499e-10,4.649921e-13,3.6007499e-10,5.1459151e-13,3.6007499e-10,3.0934215e-13,3.6007499e-10,3.1020438e-13,3.6007499e-10,3.2044419e-13,3.6007499e-10,3.8492437e-13,3.6007499e-10,4.3258785e-13,3.6007499e-10,2.596718e-13,3.6007499e-10,2.6087067e-13,3.6007499e-10,2.7105801e-13,3.6007499e-10,3.33468e-13,3.6007499e-10,3.802714e-13,3.6007499e-10,2.4644391e-13,3.6007499e-10,2.4778648e-13,3.6007499e-10,2.5790912e-13,3.6007499e-10,3.1848814e-13,3.6007499e-10,3.6405609e-13,3.6007499e-10,2.269446e-13,3.6007499e-10,2.2808721e-13,3.6007499e-10,2.3759308e-13,3.6007499e-10,2.9216982e-13,3.6007499e-10,3.3558074e-13,3.6007499e-10,2.1275626e-13,3.6007499e-10,2.1372901e-13,3.6007499e-10,2.2296586e-13,3.6007499e-10,2.7480416e-13,3.6007499e-10,3.1780834e-13,3.6007499e-10,2.0453033e-13,3.6007499e-10,2.0555556e-13,3.6007499e-10,2.1447842e-13,3.6007499e-10,2.6347603e-13,3.6007499e-10,3.0478687e-13,3.6007499e-10,1.9726579e-13,3.6007499e-10,1.9834483e-13,3.6007499e-10,2.068796e-13,3.6007499e-10,2.5013528e-13,3.6007499e-10,2.9283154e-13,3.6007499e-10,1.934023e-13,3.6007499e-10,1.9411481e-13,3.6007499e-10,2.0258321e-13,3.6007499e-10,2.4627591e-13,3.6007499e-10,2.8531595e-13,3.6007499e-10,1.8397243e-13,3.6007499e-10,1.8459452e-13,3.6007499e-10,1.9261105e-13,3.6007499e-10,2.3341187e-13
4.1007499e-10,1.3756757e-12,4.1007499e-10,1.3761889e-12,4.1007499e-10,1.3820891e-12,4.1007499e-10,1.4182812e-12,4.1007499e-10,1.4546763e-12,4.1007499e-10,6.431814e-13,4.1007499e-10,6.4439861e-13,4.1007499e-10,6.5780735e-13,4.1007499e-10,7.4752779e-13,4.1007499e-10,8.2202115e-13,4.1007499e-10,5.0039822e-13,4.1007499e-10,5.0199976e-13,4.1007499e-10,5.1747221e-13,4.1007499e-10,6.1869891e-13,4.1007499e-10,6.8999168e-13,4.1007499e-10,4.1972095e-13,4.1007499e-10,4.2155506e-13,4.1007499e-10,4.3785756e-13,4.1007499e-10,5.3643843e-13,4.1007499e-10,6.0655746e-13,4.1007499e-10,3.98283e-13,4.1007499e-10,4.0015402e-13,4.1007499e-10,4.1671797e-13,4.1007499e-10,5.1228321e-13,4.1007499e-10,5.8069825e-13,4.1007499e-10,3.669152e-13,4.1007499e-10,3.6848865e-13,4.1007499e-10,3.8407714e-13,4.1007499e-10,4.7128819e-13,4.1007499e-10,5.3579349e-13,4.1007499e-10,3.4394271e-13,4.1007499e-10,3.456357e-13,4.1007499e-10,3.6062535e-13,4.1007499e-10,4.4318033e-13,4.1007499e-10,5.0759871e-13,4.1007499e-10,3.3068663e-13,4.1007499e-10,3.3258591e-13,4.1007499e-10,3.4691726e-13,4.1007499e-10,4.2455847e-13,4.1007499e-10,4.8704524e-13,4.1007499e-10,3.1948087e-13,4.1007499e-10,3.2097954e-13,4.1007499e-10,3.3477062e-13,4.1007499e-10,4.056766e-13,4.1007499e-10,4.6846647e-13,4.1007499e-10,3.1281927e-13,4.1007499e-10,3.1406913e-13,4.1007499e-10,3.2744245e-13,4.1007499e-10,3.9692684e-13,4.1007499e-10,4.560284e-13,4.1007499e-10,2.9830462e-13,4.1007499e-10,2.9967634e-13,4.1007499e-10,3.1223628e-13,4.1007499e-10,3.761574e-13
4.6007499e-10,2.1712165e-12,4.6007499e-10,2.172103e-12,4.6007499e-10,2.1803657e-12,4.6007499e-10,2.2359617e-12,4.6007499e-10,2.288545e-12,4.6007499e-10,1.0218836e-12,4.6007499e-10,1.0240702e-12,4.6007499e-10,1.0451383e-12,4.6007499e-10,1.1839505e-12,4.6007499e-10,1.2921716e-12,4.6007499e-10,7.9463441e-13,4.6007499e-10,7.9740062e-13,4.6007499e-10,8.2220379e-13,4.6007499e-10,9.7903536e-13,4.6007499e-10,1.0841664e-12,4.6007499e-10,6.6739026e-13,4.6007499e-10,6.705286e-13,4.6007499e-10,6.9592787e-13,4.6007499e-10,8.4970533e-13,4.6007499e-10,9.5370684e-13,4.6007499e-10,6.334788e-13,4.6007499e-10,6.3632653e-13,4.6007499e-10,6.6229479e-13,4.6007499e-10,8.1167484e-13,4.6007499e-10,9.1320055e-13,4.6007499e-10,5.834624e-13,4.6007499e-10,5.8613299e-13,4.6007499e-10,6.1058118e-13,4.6007499e-10,7.4728354e-13,4.6007499e-10,8.4314136e-13,4.6007499e-10,5.4737272e-13,4.6007499e-10,5.5014848e-13,4.6007499e-10,5.7362373e-13,4.6007499e-10,7.0308232e-13,4.6007499e-10,7.9933405e-13,4.6007499e-10,5.263683e-13,4.6007499e-10,5.291385e-13,4.6007499e-10,5.5196356e-13,4.6007499e-10,6.7380131e-13,4.6007499e-10,7.6727286e-13,4.6007499e-10,5.0822157e-13,4.6007499e-10,5.1061427e-13,4.6007499e-10,5.327289e-13,4.6007499e-10,6.4568223e-13,4.6007499e-10,7.3791594e-13,4.6007499e-10,4.9768124e-13,4.6007499e-10,4.9971122e-13,4.6007499e-10,5.2129963e-13,4.6007499e-10,6.3039218e-13,4.6007499e-10,7.1897891e-13,4.6007499e-10,4.7432714e-13,4.6007499e-10,4.769133e-13,4.6007499e-10,4.9685944e-13,4.6007499e-10,5.9804608e-13
5.1007499e-10,3.3801217e-12,5.1007499e-10,3.3814996e-12,5.1007499e-10,3.393427e-12,5.1007499e-10,3.4778984e-12,5.1007499e-10,3.5512572e-12,5.1007499e-10,1.6009077e-12,5.1007499e-10,1.6047821e-12,5.1007499e-10,1.6358287e-12,5.1007499e-10,1.8476709e-12,5.1007499e-10,2.0043537e-12,5.1007499e-10,1.2446304e-12,5.1007499e-10,1.2490712e-12,5.1007499e-10,1.2857644e-12,5.1007499e-10,1.5267085e-12,5.1007499e-10,1.6810133e-12,5.1007499e-10,1.0455954e-12,5.1007499e-10,1.0504111e-12,5.1007499e-10,1.0900655e-12,5.1007499e-10,1.3263689e-12,5.1007499e-10,1.4787376e-12,5.1007499e-10,9.9265129e-13,5.1007499e-10,9.9727358e-13,5.1007499e-10,1.037056e-12,5.1007499e-10,1.2676685e-12,5.1007499e-10,1.4166462e-12,5.1007499e-10,9.1408856e-13,5.1007499e-10,9.1847419e-13,5.1007499e-10,9.5648838e-13,5.1007499e-10,1.1677793e-12,5.1007499e-10,1.3083893e-12,5.1007499e-10,8.582337e-13,5.1007499e-10,8.6246537e-13,5.1007499e-10,8.9919259e-13,5.1007499e-10,1.0991963e-12,5.1007499e-10,1.2412784e-12,5.1007499e-10,8.2534562e-13,5.1007499e-10,8.2949877e-13,5.1007499e-10,8.6521911e-13,5.1007499e-10,1.0537122e-12,5.1007499e-10,1.192049e-12,5.1007499e-10,7.9712098e-13,5.1007499e-10,8.0092845e-13,5.1007499e-10,8.3523335e-13,5.1007499e-10,1.0114174e-12,5.1007499e-10,1.1472977e-12,5.1007499e-10,7.7995047e-13,5.1007499e-10,7.8417215e-13,5.1007499e-10,8.1727415e-13,5.1007499e-10,9.8581654e-13,5.1007499e-10,1.1186136e-12,5.1007499e-10,7.4439614e-13,5.1007499e-10,7.4791056e-13,5.1007499e-10,7.7883354e-13,5.1007499e-10,9.3564849e-13
5.6007499e-10,5.1918875e-12,5.6007499e-10,5.1943257e-12,5.6007499e-10,5.2117219e-12,5.6007499e-10,5.3371327e-12,5.6007499e-10,5.4371022e-12,5.6007499e-10,2.4720331e-12,5.6007499e-10,2.477833e-12,5.6007499e-10,2.5250135e-12,5.6007499e-10,2.8429186e-12,5.6007499e-10,3.0656748e-12,5.6007499e-10,1.921521e-12,5.6007499e-10,1.9283309e-12,5.6007499e-10,1.985258e-12,5.6007499e-10,2.3493082e-12,5.6007499e-10,2.5703705e-12,5.6007499e-10,1.6154618e-12,5.6007499e-10,1.6225817e-12,5.6007499e-10,1.6832861e-12,5.6007499e-10,2.0420073e-12,5.6007499e-10,2.2616424e-12,5.6007499e-10,1.53331e-12,5.6007499e-10,1.5405897e-12,5.6007499e-10,1.6021824e-12,5.6007499e-10,1.9528549e-12,5.6007499e-10,2.1672715e-12,5.6007499e-10,1.4123457e-12,5.6007499e-10,1.4190939e-12,5.6007499e-10,1.4772314e-12,5.6007499e-10,1.7993313e-12,5.6007499e-10,2.0027042e-12,5.6007499e-10,1.3266199e-12,5.6007499e-10,1.3331726e-12,5.6007499e-10,1.3894879e-12,5.6007499e-10,1.6947328e-12,5.6007499e-10,1.9016127e-12,5.6007499e-10,1.2759075e-12,5.6007499e-10,1.2823517e-12,5.6007499e-10,1.3374996e-12,5.6007499e-10,1.6247767e-12,5.6007499e-10,1.8270156e-12,5.6007499e-10,1.232392e-12,5.6007499e-10,1.2381741e-12,5.6007499e-10,1.2911189e-12,5.6007499e-10,1.5610025e-12,5.6007499e-10,1.7592618e-12,5.6007499e-10,1.2056143e-12,5.6007499e-10,1.212222e-12,5.6007499e-10,1.2635369e-12,5.6007499e-10,1.5215855e-12,5.6007499e-10,1.7157683e-12,5.6007499e-10,1.1503308e-12,5.6007499e-10,1.1562837e-12,5.6007499e-10,1.2045627e-12,5.6007499e-10,1.444404e-12
6.1007499e-10,7.8688951e-12,6.1007499e-10,7.8717118e-12,6.1007499e-10,7.8968088e-12,6.1007499e-10,8.0803633e-12,6.1007499e-10,8.2135633e-12,6.1007499e-10,3.7649854e-12,6.1007499e-10,3.7738366e-12,6.1007499e-10,3.8442425e-12,6.1007499e-10,4.3167742e-12,6.1007499e-10,4.6260671e-12,6.1007499e-10,2.9269461e-12,6.1007499e-10,2.9364415e-12,6.1007499e-10,3.0227573e-12,6.1007499e-10,3.565295e-12,6.1007499e-10,3.8751107e-12,6.1007499e-10,2.4615856e-12,6.1007499e-10,2.4722968e-12,6.1007499e-10,2.5642155e-12,6.1007499e-10,3.1013758e-12,6.1007499e-10,3.4119341e-12,6.1007499e-10,2.3367287e-12,6.1007499e-10,2.3476054e-12,6.1007499e-10,2.4408486e-12,6.1007499e-10,2.9659452e-12,6.1007499e-10,3.2706627e-12,6.1007499e-10,2.1523984e-12,6.1007499e-10,2.1625797e-12,6.1007499e-10,2.2507194e-12,6.1007499e-10,2.7344792e-12,6.1007499e-10,3.023953e-12,6.1007499e-10,2.0226905e-12,6.1007499e-10,2.032627e-12,6.1007499e-10,2.1178859e-12,6.1007499e-10,2.577337e-12,6.1007499e-10,2.8734664e-12,6.1007499e-10,1.9456231e-12,6.1007499e-10,1.9555217e-12,6.1007499e-10,2.0388937e-12,6.1007499e-10,2.4716393e-12,6.1007499e-10,2.7622014e-12,6.1007499e-10,1.879291e-12,6.1007499e-10,1.8888146e-12,6.1007499e-10,1.9686639e-12,6.1007499e-10,2.3759248e-12,6.1007499e-10,2.6612212e-12,6.1007499e-10,1.8394239e-12,6.1007499e-10,1.8485303e-12,6.1007499e-10,1.9265391e-12,6.1007499e-10,2.3152863e-12,6.1007499e-10,2.5965768e-12,6.1007499e-10,1.7550489e-12,6.1007499e-10,1.7634628e-12,6.1007499e-10,1.8371372e-12,6.1007499e-10,2.1989193e-12
6.6007499e-10,1.1765882e-11,6.6007499e-10,1.1770509e-11,6.6007499e-10,1.1805919e-11,6.6007499e-10,1.2070124e-11,6.6007499e-10,1.2242437e-11,6.6007499e-10,5.6589311e-12,6.6007499e-10,5.6710786e-12,6.6007499e-10,5.7750017e-12,6.6007499e-10,6.4654396e-12,6.6007499e-10,6.8860674e-12,6.6007499e-10,4.3980916e-12,6.6007499e-10,4.4130091e-12,6.6007499e-10,4.5402747e-12,6.6007499e-10,5.3385366e-12,6.6007499e-10,5.7646582e-12,6.6007499e-10,3.7008384e-12,6.6007499e-10,3.716986e-12,6.6007499e-10,3.8537254e-12,6.6007499e-10,4.6471532e-12,6.6007499e-10,5.0777233e-12,6.6007499e-10,3.5134347e-12,6.6007499e-10,3.529431e-12,6.6007499e-10,3.6682562e-12,6.6007499e-10,4.445742e-12,6.6007499e-10,4.8696777e-12,6.6007499e-10,3.2362792e-12,6.6007499e-10,3.2516667e-12,6.6007499e-10,3.3831111e-12,6.6007499e-10,4.100182e-12,6.6007499e-10,4.5042625e-12,6.6007499e-10,3.0428142e-12,6.6007499e-10,3.0577779e-12,6.6007499e-10,3.185192e-12,6.6007499e-10,3.8667893e-12,6.6007499e-10,4.2837916e-12,6.6007499e-10,2.9273291e-12,6.6007499e-10,2.941901e-12,6.6007499e-10,3.0670004e-12,6.6007499e-10,3.7095007e-12,6.6007499e-10,4.1196906e-12,6.6007499e-10,2.8272207e-12,6.6007499e-10,2.8415304e-12,6.6007499e-10,2.9614528e-12,6.6007499e-10,3.5671853e-12,6.6007499e-10,3.9713601e-12,6.6007499e-10,2.7681717e-12,6.6007499e-10,2.7814724e-12,6.6007499e-10,2.8979656e-12,6.6007499e-10,3.4766492e-12,6.6007499e-10,3.8771099e-12,6.6007499e-10,2.6414062e-12,6.6007499e-10,2.6542273e-12,6.6007499e-10,2.7638421e-12,6.6007499e-10,3.3027066e-12
7.1007499e-10,1.7357591e-11,7.1007499e-10,1.7363539e-11,7.1007499e-10,1.7413949e-11,7.1007499e-10,1.7787736e-11,7.1007499e-10,1.800383e-11,7.1007499e-10,8.3927369e-12,7.1007499e-10,8.4095534e-12,7.1007499e-10,8.5609874e-12,7.1007499e-10,9.5549647e-12,7.1007499e-10,1.0111576e-11,7.1007499e-10,6.5215129e-12,7.1007499e-10,6.5433723e-12,7.1007499e-10,6.7292225e-12,7.1007499e-10,7.8879962e-12,7.1007499e-10,8.4602434e-12,7.1007499e-10,5.4907312e-12,7.1007499e-10,5.5143785e-12,7.1007499e-10,5.7154088e-12,7.1007499e-10,6.8709399e-12,7.1007499e-10,7.4551863e-12,7.1007499e-10,5.2126055e-12,7.1007499e-10,5.2365605e-12,7.1007499e-10,5.4406954e-12,7.1007499e-10,6.5754538e-12,7.1007499e-10,7.1523173e-12,7.1007499e-10,4.8017697e-12,7.1007499e-10,4.8243444e-12,7.1007499e-10,5.0182404e-12,7.1007499e-10,6.0664525e-12,7.1007499e-10,6.6192722e-12,7.1007499e-10,4.5170182e-12,7.1007499e-10,4.5390156e-12,7.1007499e-10,4.7271272e-12,7.1007499e-10,5.725055e-12,7.1007499e-10,6.3001347e-12,7.1007499e-10,4.3460331e-12,7.1007499e-10,4.3677583e-12,7.1007499e-10,4.5522848e-12,7.1007499e-10,5.4935663e-12,7.1007499e-10,6.0622063e-12,7.1007499e-10,4.1979587e-12,7.1007499e-10,4.2188216e-12,7.1007499e-10,4.3964122e-12,7.1007499e-10,5.28494e-12,7.1007499e-10,5.8466936e-12,7.1007499e-10,4.1100684e-12,7.1007499e-10,4.1303456e-12,7.1007499e-10,4.3022032e-12,7.1007499e-10,5.1520141e-12,7.1007499e-10,5.7116217e-12,7.1007499e-10,3.9222835e-12,7.1007499e-10,3.9410339e-12,7.1007499e-10,4.1039981e-12,7.1007499e-10,4.8950963e-12
7.1242038e-10,1.7669821e-11,7.1242038e-10,1.7675862e-11,7.1242038e-10,1.7728567e-11,7.1242038e-10,1.8105366e-11,7.1242038e-10,1.8325963e-11,7.1242038e-10,8.5458921e-12,7.1242038e-10,8.5628625e-12,7.1242038e-10,8.7164778e-12,7.1242038e-10,9.7285467e-12,7.1242038e-10,1.0291143e-11,7.1242038e-10,6.6410576e-12,7.1242038e-10,6.6643755e-12,7.1242038e-10,6.8526905e-12,7.1242038e-10,8.030164e-12,7.1242038e-10,8.6110906e-12,7.1242038e-10,5.5909572e-12,7.1242038e-10,5.6151853e-12,7.1242038e-10,5.8195402e-12,7.1242038e-10,6.9955133e-12,7.1242038e-10,7.5875933e-12,7.1242038e-10,5.3072578e-12,7.1242038e-10,5.3321321e-12,7.1242038e-10,5.5404526e-12,7.1242038e-10,6.6945473e-12,7.1242038e-10,7.2794353e-12,7.1242038e-10,4.8896055e-12,7.1242038e-10,4.9125743e-12,7.1242038e-10,5.1099274e-12,7.1242038e-10,6.1764509e-12,7.1242038e-10,6.73708e-12,7.1242038e-10,4.5995741e-12,7.1242038e-10,4.622173e-12,7.1242038e-10,4.8134969e-12,7.1242038e-10,5.8291202e-12,7.1242038e-10,6.4126014e-12,7.1242038e-10,4.4258418e-12,7.1242038e-10,4.4478108e-12,7.1242038e-10,4.6356435e-12,7.1242038e-10,5.5933741e-12,7.1242038e-10,6.1705806e-12,7.1242038e-10,4.2748189e-12,7.1242038e-10,4.2961539e-12,7.1242038e-10,4.4766465e-12,7.1242038e-10,5.3811775e-12,7.1242038e-10,5.9515076e-12,7.1242038e-10,4.1850134e-12,7.1242038e-10,4.2063968e-12,7.1242038e-10,4.3807839e-12,7.1242038e-10,5.2454367e-12,7.1242038e-10,5.8132373e-12,7.1242038e-10,3.9942376e-12,7.1242038e-10,4.013849e-12,7.1242038e-10,4.1790509e-12,7.1242038e-10,4.9851563e-12
