cathode TotalCurrent(10um_0.5V_Nt0n67_des) X,cathode TotalCurrent(10um_0.5V_Nt0n67_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e11n95_des) X,cathode TotalCurrent(10um_0.5V_Nt1e11n95_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e12n108_des) X,cathode TotalCurrent(10um_0.5V_Nt1e12n108_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e13n121_des) X,cathode TotalCurrent(10um_0.5V_Nt1e13n121_des) Y,cathode TotalCurrent(10um_0.5V_Nt5e13n134_des) X,cathode TotalCurrent(10um_0.5V_Nt5e13n134_des) Y,cathode TotalCurrent(20um_2V_Nt0n70_des) X,cathode TotalCurrent(20um_2V_Nt0n70_des) Y,cathode TotalCurrent(20um_2V_Nt1e11n96_des) X,cathode TotalCurrent(20um_2V_Nt1e11n96_des) Y,cathode TotalCurrent(20um_2V_Nt1e12n109_des) X,cathode TotalCurrent(20um_2V_Nt1e12n109_des) Y,cathode TotalCurrent(20um_2V_Nt1e13n122_des) X,cathode TotalCurrent(20um_2V_Nt1e13n122_des) Y,cathode TotalCurrent(20um_2V_Nt5e13n135_des) X,cathode TotalCurrent(20um_2V_Nt5e13n135_des) Y,cathode TotalCurrent(30um_5V_Nt0n56_des) X,cathode TotalCurrent(30um_5V_Nt0n56_des) Y,cathode TotalCurrent(30um_5V_Nt1e11n97_des) X,cathode TotalCurrent(30um_5V_Nt1e11n97_des) Y,cathode TotalCurrent(30um_5V_Nt1e12n110_des) X,cathode TotalCurrent(30um_5V_Nt1e12n110_des) Y,cathode TotalCurrent(30um_5V_Nt1e13n123_des) X,cathode TotalCurrent(30um_5V_Nt1e13n123_des) Y,cathode TotalCurrent(30um_5V_Nt5e13n136_des) X,cathode TotalCurrent(30um_5V_Nt5e13n136_des) Y,cathode TotalCurrent(40um_8V_Nt0n77_des) X,cathode TotalCurrent(40um_8V_Nt0n77_des) Y,cathode TotalCurrent(40um_8V_Nt1e11n98_des) X,cathode TotalCurrent(40um_8V_Nt1e11n98_des) Y,cathode TotalCurrent(40um_8V_Nt1e12n111_des) X,cathode TotalCurrent(40um_8V_Nt1e12n111_des) Y,cathode TotalCurrent(40um_8V_Nt1e13n124_des) X,cathode TotalCurrent(40um_8V_Nt1e13n124_des) Y,cathode TotalCurrent(40um_8V_Nt5e13n137_des) X,cathode TotalCurrent(40um_8V_Nt5e13n137_des) Y,cathode TotalCurrent(50um_13V_Nt0n81_des) X,cathode TotalCurrent(50um_13V_Nt0n81_des) Y,cathode TotalCurrent(50um_13V_Nt1e11n99_des) X,cathode TotalCurrent(50um_13V_Nt1e11n99_des) Y,cathode TotalCurrent(50um_13V_Nt1e12n112_des) X,cathode TotalCurrent(50um_13V_Nt1e12n112_des) Y,cathode TotalCurrent(50um_13V_Nt1e13n125_des) X,cathode TotalCurrent(50um_13V_Nt1e13n125_des) Y,cathode TotalCurrent(50um_13V_Nt5e13n138_des) X,cathode TotalCurrent(50um_13V_Nt5e13n138_des) Y,cathode TotalCurrent(60um_19V_Nt0n59_des) X,cathode TotalCurrent(60um_19V_Nt0n59_des) Y,cathode TotalCurrent(60um_19V_Nt1e11n100_des) X,cathode TotalCurrent(60um_19V_Nt1e11n100_des) Y,cathode TotalCurrent(60um_19V_Nt1e12n113_des) X,cathode TotalCurrent(60um_19V_Nt1e12n113_des) Y,cathode TotalCurrent(60um_19V_Nt1e13n126_des) X,cathode TotalCurrent(60um_19V_Nt1e13n126_des) Y,cathode TotalCurrent(60um_19V_Nt5e13n139_des) X,cathode TotalCurrent(60um_19V_Nt5e13n139_des) Y,cathode TotalCurrent(70um_26V_Nt0n60_des) X,cathode TotalCurrent(70um_26V_Nt0n60_des) Y,cathode TotalCurrent(70um_26V_Nt1e11n101_des) X,cathode TotalCurrent(70um_26V_Nt1e11n101_des) Y,cathode TotalCurrent(70um_26V_Nt1e12n114_des) X,cathode TotalCurrent(70um_26V_Nt1e12n114_des) Y,cathode TotalCurrent(70um_26V_Nt1e13n127_des) X,cathode TotalCurrent(70um_26V_Nt1e13n127_des) Y,cathode TotalCurrent(70um_26V_Nt5e13n140_des) X,cathode TotalCurrent(70um_26V_Nt5e13n140_des) Y,cathode TotalCurrent(80um_33V_Nt0n61_des) X,cathode TotalCurrent(80um_33V_Nt0n61_des) Y,cathode TotalCurrent(80um_33V_Nt1e11n102_des) X,cathode TotalCurrent(80um_33V_Nt1e11n102_des) Y,cathode TotalCurrent(80um_33V_Nt1e12n115_des) X,cathode TotalCurrent(80um_33V_Nt1e12n115_des) Y,cathode TotalCurrent(80um_33V_Nt1e13n128_des) X,cathode TotalCurrent(80um_33V_Nt1e13n128_des) Y,cathode TotalCurrent(80um_33V_Nt5e13n141_des) X,cathode TotalCurrent(80um_33V_Nt5e13n141_des) Y,cathode TotalCurrent(90um_42V_Nt0n62_des) X,cathode TotalCurrent(90um_42V_Nt0n62_des) Y,cathode TotalCurrent(90um_42V_Nt1e11n103_des) X,cathode TotalCurrent(90um_42V_Nt1e11n103_des) Y,cathode TotalCurrent(90um_42V_Nt1e12n116_des) X,cathode TotalCurrent(90um_42V_Nt1e12n116_des) Y,cathode TotalCurrent(90um_42V_Nt1e13n129_des) X,cathode TotalCurrent(90um_42V_Nt1e13n129_des) Y,cathode TotalCurrent(90um_42V_Nt5e13n142_des) X,cathode TotalCurrent(90um_42V_Nt5e13n142_des) Y,cathode TotalCurrent(100um_52V_Nt0n63_des) X,cathode TotalCurrent(100um_52V_Nt0n63_des) Y,cathode TotalCurrent(100um_52V_Nt1e11n104_des) X,cathode TotalCurrent(100um_52V_Nt1e11n104_des) Y,cathode TotalCurrent(100um_52V_Nt1e12n117_des) X,cathode TotalCurrent(100um_52V_Nt1e12n117_des) Y
9.5613196e-09,-2.5652034e-16,9.5613196e-09,6.0060244e-18,9.5613196e-09,2.2780978e-16,9.5613196e-09,2.4780809e-16,9.5613196e-09,4.0301106e-15,9.5613196e-09,7.3771366e-11,9.5613196e-09,7.4196361e-11,9.5613196e-09,7.8055088e-11,9.5613196e-09,1.0858799e-10,9.5613196e-09,9.1853975e-11,9.5613196e-09,1.8783568e-10,9.5613196e-09,1.8773314e-10,9.5613196e-09,1.8636961e-10,9.5613196e-09,1.4955941e-10,9.5613196e-09,1.1274754e-10,9.5613196e-09,2.4314303e-10,9.5613196e-09,2.4190419e-10,9.5613196e-09,2.3020026e-10,9.5613196e-09,1.4087213e-10,9.5613196e-09,1.4590967e-10,9.5613196e-09,2.7902632e-10,9.5613196e-09,2.7727073e-10,9.5613196e-09,2.6064966e-10,9.5613196e-09,1.862534e-10,9.5613196e-09,1.2388737e-10,9.5613196e-09,2.9605311e-10,9.5613196e-09,2.9408115e-10,9.5613196e-09,2.7546763e-10,9.5613196e-09,3.0877715e-10,9.5613196e-09,1.1490494e-10,9.5613196e-09,2.9472208e-10,9.5613196e-09,2.9276809e-10,9.5613196e-09,2.7456103e-10,9.5613196e-09,2.8753914e-10,9.5613196e-09,1.0883471e-10,9.5613196e-09,2.7561043e-10,9.5613196e-09,2.738743e-10,9.5613196e-09,2.5837904e-10,9.5613196e-09,2.2521193e-10,9.5613196e-09,1.0219468e-10,9.5613196e-09,2.4491632e-10,9.5613196e-09,2.4354222e-10,9.5613196e-09,2.3192321e-10,9.5613196e-09,1.9692784e-10,9.5613196e-09,9.7425392e-11,9.5613196e-09,2.0557506e-10,9.5613196e-09,2.0452246e-10,9.5613196e-09,1.965286e-10
9.6113196e-09,-1.3474381e-16,9.6113196e-09,1.2658343e-16,9.6113196e-09,2.1086837e-16,9.6113196e-09,8.0642921e-17,9.6113196e-09,3.6726809e-15,9.6113196e-09,7.1836126e-11,9.6113196e-09,7.2263605e-11,9.6113196e-09,7.6148311e-11,9.6113196e-09,1.0731693e-10,9.6113196e-09,9.1539861e-11,9.6113196e-09,1.8615771e-10,9.6113196e-09,1.8607252e-10,9.6113196e-09,1.8486285e-10,9.6113196e-09,1.4891556e-10,9.6113196e-09,1.1163e-10,9.6113196e-09,2.4170039e-10,9.6113196e-09,2.4047296e-10,9.6113196e-09,2.2887004e-10,9.6113196e-09,1.4021834e-10,9.6113196e-09,1.4534751e-10,9.6113196e-09,2.7730862e-10,9.6113196e-09,2.7556211e-10,9.6113196e-09,2.5901938e-10,9.6113196e-09,1.8403048e-10,9.6113196e-09,1.2335526e-10,9.6113196e-09,2.9406256e-10,9.6113196e-09,2.9209848e-10,9.6113196e-09,2.7355275e-10,9.6113196e-09,3.0607912e-10,9.6113196e-09,1.143627e-10,9.6113196e-09,2.9246461e-10,9.6113196e-09,2.9051847e-10,9.6113196e-09,2.7237628e-10,9.6113196e-09,2.862801e-10,9.6113196e-09,1.0829878e-10,9.6113196e-09,2.7318768e-10,9.6113196e-09,2.7145819e-10,9.6113196e-09,2.5601916e-10,9.6113196e-09,2.2393619e-10,9.6113196e-09,1.0167938e-10,9.6113196e-09,2.423387e-10,9.6113196e-09,2.4097345e-10,9.6113196e-09,2.2942557e-10,9.6113196e-09,1.9536168e-10,9.6113196e-09,9.6917827e-11,9.6113196e-09,2.0295472e-10,9.6113196e-09,2.0191217e-10,9.6113196e-09,1.9399546e-10
9.6613196e-09,-4.5129356e-17,9.6613196e-09,-7.3505701e-17,9.6613196e-09,2.8918074e-16,9.6613196e-09,1.0444554e-16,9.6613196e-09,3.191282e-15,9.6613196e-09,6.9917679e-11,9.6613196e-09,7.034724e-11,9.6613196e-09,7.4254229e-11,9.6613196e-09,1.0603828e-10,9.6613196e-09,9.1228907e-11,9.6613196e-09,1.8448182e-10,9.6613196e-09,1.8441357e-10,9.6613196e-09,1.8335881e-10,9.6613196e-09,1.4827581e-10,9.6613196e-09,1.1053152e-10,9.6613196e-09,2.4026204e-10,9.6613196e-09,2.3904639e-10,9.6613196e-09,2.2754612e-10,9.6613196e-09,1.3957065e-10,9.6613196e-09,1.4478698e-10,9.6613196e-09,2.7559781e-10,9.6613196e-09,2.7386093e-10,9.6613196e-09,2.5739909e-10,9.6613196e-09,1.8186146e-10,9.6613196e-09,1.2282803e-10,9.6613196e-09,2.9208302e-10,9.6613196e-09,2.9012747e-10,9.6613196e-09,2.7165137e-10,9.6613196e-09,3.0340022e-10,9.6613196e-09,1.138253e-10,9.6613196e-09,2.9022224e-10,9.6613196e-09,2.8828389e-10,9.6613196e-09,2.7020819e-10,9.6613196e-09,2.8503146e-10,9.6613196e-09,1.0776742e-10,9.6613196e-09,2.7078356e-10,9.6613196e-09,2.6906088e-10,9.6613196e-09,2.5368011e-10,9.6613196e-09,2.2268971e-10,9.6613196e-09,1.0116876e-10,9.6613196e-09,2.397858e-10,9.6613196e-09,2.3842944e-10,9.6613196e-09,2.2695491e-10,9.6613196e-09,1.9382922e-10,9.6613196e-09,9.641477e-11,9.6613196e-09,2.0036432e-10,9.6613196e-09,1.9933227e-10,9.6613196e-09,1.9149393e-10
9.7113196e-09,1.6207768e-18,9.7113196e-09,-1.3636454e-16,9.7113196e-09,2.0982476e-16,9.7113196e-09,1.2428384e-16,9.7113196e-09,2.5608463e-15,9.7113196e-09,6.8016749e-11,9.7113196e-09,6.844777e-11,9.7113196e-09,7.2374319e-11,9.7113196e-09,1.047508e-10,9.7113196e-09,9.0920246e-11,9.7113196e-09,1.828075e-10,9.7113196e-09,1.8275699e-10,9.7113196e-09,1.8185733e-10,9.7113196e-09,1.47639e-10,9.7113196e-09,1.094517e-10,9.7113196e-09,2.3882802e-10,9.7113196e-09,2.3762433e-10,9.7113196e-09,2.2622864e-10,9.7113196e-09,1.3892896e-10,9.7113196e-09,1.4422805e-10,9.7113196e-09,2.7389516e-10,9.7113196e-09,2.7216777e-10,9.7113196e-09,2.5578863e-10,9.7113196e-09,1.797461e-10,9.7113196e-09,1.2230532e-10,9.7113196e-09,2.9011481e-10,9.7113196e-09,2.8816766e-10,9.7113196e-09,2.6976312e-10,9.7113196e-09,3.0074124e-10,9.7113196e-09,1.1329246e-10,9.7113196e-09,2.8799474e-10,9.7113196e-09,2.8606438e-10,9.7113196e-09,2.6805723e-10,9.7113196e-09,2.8379238e-10,9.7113196e-09,1.0724071e-10,9.7113196e-09,2.6839795e-10,9.7113196e-09,2.6668241e-10,9.7113196e-09,2.5136189e-10,9.7113196e-09,2.2147182e-10,9.7113196e-09,1.0066221e-10,9.7113196e-09,2.3725752e-10,9.7113196e-09,2.3591039e-10,9.7113196e-09,2.2451097e-10,9.7113196e-09,1.9232972e-10,9.7113196e-09,9.591625e-11,9.7113196e-09,1.9780247e-10,9.7113196e-09,1.9678153e-10,9.7113196e-09,1.8902356e-10
9.7613196e-09,-8.692771e-18,9.7613196e-09,-5.6068937e-16,9.7613196e-09,1.3553133e-16,9.7613196e-09,1.2971265e-16,9.7613196e-09,1.9236614e-15,9.7613196e-09,6.6134511e-11,9.7613196e-09,6.6566526e-11,9.7613196e-09,7.0507595e-11,9.7613196e-09,1.0345534e-10,9.7613196e-09,9.0613174e-11,9.7613196e-09,1.811357e-10,9.7613196e-09,1.8110288e-10,9.7613196e-09,1.8035837e-10,9.7613196e-09,1.4700532e-10,9.7613196e-09,1.0839026e-10,9.7613196e-09,2.3739818e-10,9.7613196e-09,2.3620655e-10,9.7613196e-09,2.2491725e-10,9.7613196e-09,1.38293e-10,9.7613196e-09,1.4367089e-10,9.7613196e-09,2.7219965e-10,9.7613196e-09,2.7048239e-10,9.7613196e-09,2.5418809e-10,9.7613196e-09,1.7768139e-10,9.7613196e-09,1.2178778e-10,9.7613196e-09,2.8815755e-10,9.7613196e-09,2.8621928e-10,9.7613196e-09,2.6788803e-10,9.7613196e-09,2.9810197e-10,9.7613196e-09,1.1276433e-10,9.7613196e-09,2.8578195e-10,9.7613196e-09,2.8386008e-10,9.7613196e-09,2.6592309e-10,9.7613196e-09,2.8256223e-10,9.7613196e-09,1.0671847e-10,9.7613196e-09,2.6603128e-10,9.7613196e-09,2.6432273e-10,9.7613196e-09,2.4906451e-10,9.7613196e-09,2.2028171e-10,9.7613196e-09,1.001601e-10,9.7613196e-09,2.3475401e-10,9.7613196e-09,2.3341606e-10,9.7613196e-09,2.2209335e-10,9.7613196e-09,1.9086268e-10,9.7613196e-09,9.5421896e-11,9.7613196e-09,1.9527022e-10,9.7613196e-09,1.9425988e-10,9.7613196e-09,1.8658418e-10
9.8113196e-09,-1.7899569e-16,9.8113196e-09,6.719935e-17,9.8113196e-09,2.0092122e-16,9.8113196e-09,1.7142192e-16,9.8113196e-09,1.7952125e-15,9.8113196e-09,6.4271684e-11,9.8113196e-09,6.4703923e-11,9.8113196e-09,6.8656312e-11,9.8113196e-09,1.0215169e-10,9.8113196e-09,9.03095e-11,9.8113196e-09,1.7946622e-10,9.8113196e-09,1.7945046e-10,9.8113196e-09,1.7886217e-10,9.8113196e-09,1.4637543e-10,9.8113196e-09,1.0734651e-10,9.8113196e-09,2.3597287e-10,9.8113196e-09,2.3479344e-10,9.8113196e-09,2.2361228e-10,9.8113196e-09,1.3766255e-10,9.8113196e-09,1.431153e-10,9.8113196e-09,2.7051244e-10,9.8113196e-09,2.6880479e-10,9.8113196e-09,2.5259712e-10,9.8113196e-09,1.7566646e-10,9.8113196e-09,1.2127475e-10,9.8113196e-09,2.862115e-10,9.8113196e-09,2.8428226e-10,9.8113196e-09,2.6602642e-10,9.8113196e-09,2.9548276e-10,9.8113196e-09,1.1224075e-10,9.8113196e-09,2.8358393e-10,9.8113196e-09,2.8167077e-10,9.8113196e-09,2.6380575e-10,9.8113196e-09,2.8134094e-10,9.8113196e-09,1.062006e-10,9.8113196e-09,2.6368258e-10,9.8113196e-09,2.6198205e-10,9.8113196e-09,2.4678778e-10,9.8113196e-09,2.1911856e-10,9.8113196e-09,9.9662158e-11,9.8113196e-09,2.322745e-10,9.8113196e-09,2.3094631e-10,9.8113196e-09,2.1970215e-10,9.8113196e-09,1.8942752e-10,9.8113196e-09,9.4932199e-11,9.8113196e-09,1.927672e-10,9.8113196e-09,1.9176767e-10,9.8113196e-09,1.8417525e-10
9.8613196e-09,-8.144348e-17,9.8613196e-09,-1.7022511e-16,9.8613196e-09,-6.2991675e-17,9.8613196e-09,6.8655427e-17,9.8613196e-09,1.9114092e-15,9.8613196e-09,6.2428486e-11,9.8613196e-09,6.2861159e-11,9.8613196e-09,6.6821385e-11,9.8613196e-09,1.0083961e-10,9.8613196e-09,9.0008579e-11,9.8613196e-09,1.7779923e-10,9.8613196e-09,1.7780015e-10,9.8613196e-09,1.7736881e-10,9.8613196e-09,1.4574995e-10,9.8613196e-09,1.0632066e-10,9.8613196e-09,2.3455161e-10,9.8613196e-09,2.3338483e-10,9.8613196e-09,2.2231336e-10,9.8613196e-09,1.3703721e-10,9.8613196e-09,1.425612e-10,9.8613196e-09,2.6883214e-10,9.8613196e-09,2.6713522e-10,9.8613196e-09,2.5101557e-10,9.8613196e-09,1.7369982e-10,9.8613196e-09,1.2076649e-10,9.8613196e-09,2.8427649e-10,9.8613196e-09,2.8235636e-10,9.8613196e-09,2.6417765e-10,9.8613196e-09,2.9288379e-10,9.8613196e-09,1.1172146e-10,9.8613196e-09,2.8140069e-10,9.8613196e-09,2.7949612e-10,9.8613196e-09,2.6170499e-10,9.8613196e-09,2.8012773e-10,9.8613196e-09,1.0568712e-10,9.8613196e-09,2.6135258e-10,9.8613196e-09,2.5966e-10,9.8613196e-09,2.4453185e-10,9.8613196e-09,2.179817e-10,9.8613196e-09,9.9168429e-11,9.8613196e-09,2.2981955e-10,9.8613196e-09,2.2850079e-10,9.8613196e-09,2.1733688e-10,9.8613196e-09,1.8802337e-10,9.8613196e-09,9.4446239e-11,9.8613196e-09,1.9029287e-10,9.8613196e-09,1.8930385e-10,9.8613196e-09,1.8179609e-10
9.9113196e-09,4.330838e-17,9.9113196e-09,-1.2284246e-16,9.9113196e-09,1.3663024e-16,9.9113196e-09,3.3420196e-16,9.9113196e-09,1.2225482e-15,9.9113196e-09,6.0606415e-11,9.9113196e-09,6.1039265e-11,9.9113196e-09,6.500441e-11,9.9113196e-09,9.9520511e-11,9.9113196e-09,8.9709624e-11,9.9113196e-09,1.7613412e-10,9.9113196e-09,1.7615281e-10,9.9113196e-09,1.7587796e-10,9.9113196e-09,1.4512754e-10,9.9113196e-09,1.0531236e-10,9.9113196e-09,2.3313491e-10,9.9113196e-09,2.3198075e-10,9.9113196e-09,2.2102063e-10,9.9113196e-09,1.364169e-10,9.9113196e-09,1.4200867e-10,9.9113196e-09,2.6716004e-10,9.9113196e-09,2.6547391e-10,9.9113196e-09,2.4944415e-10,9.9113196e-09,1.7178012e-10,9.9113196e-09,1.2026274e-10,9.9113196e-09,2.8235268e-10,9.9113196e-09,2.804419e-10,9.9113196e-09,2.6234192e-10,9.9113196e-09,2.9030488e-10,9.9113196e-09,1.1120685e-10,9.9113196e-09,2.7923206e-10,9.9113196e-09,2.7733668e-10,9.9113196e-09,2.5962089e-10,9.9113196e-09,2.7892227e-10,9.9113196e-09,1.0517787e-10,9.9113196e-09,2.590412e-10,9.9113196e-09,2.5735651e-10,9.9113196e-09,2.4229634e-10,9.9113196e-09,2.1687012e-10,9.9113196e-09,9.8678854e-11,9.9113196e-09,2.2738871e-10,9.9113196e-09,2.2607983e-10,9.9113196e-09,2.1499714e-10,9.9113196e-09,1.8665e-10,9.9113196e-09,9.3964967e-11,9.9113196e-09,1.8784654e-10,9.9113196e-09,1.8686865e-10,9.9113196e-09,1.7944679e-10
9.9613196e-09,-2.4884881e-16,9.9613196e-09,-3.2729447e-16,9.9613196e-09,5.8029319e-17,9.9613196e-09,5.0538377e-17,9.9613196e-09,9.8074999e-16,9.9613196e-09,5.8806641e-11,9.9613196e-09,5.9238612e-11,9.9613196e-09,6.3204884e-11,9.9613196e-09,9.8192991e-11,9.9613196e-09,8.9413978e-11,9.9613196e-09,1.7447135e-10,9.9613196e-09,1.7450742e-10,9.9613196e-09,1.7438979e-10,9.9613196e-09,1.4450887e-10,9.9613196e-09,1.0432192e-10,9.9613196e-09,2.3172246e-10,9.9613196e-09,2.305811e-10,9.9613196e-09,2.197342e-10,9.9613196e-09,1.3580145e-10,9.9613196e-09,1.4145769e-10,9.9613196e-09,2.6549553e-10,9.9613196e-09,2.6382004e-10,9.9613196e-09,2.4788243e-10,9.9613196e-09,1.6990555e-10,9.9613196e-09,1.1976311e-10,9.9613196e-09,2.8043956e-10,9.9613196e-09,2.7853856e-10,9.9613196e-09,2.6051917e-10,9.9613196e-09,2.8774639e-10,9.9613196e-09,1.1069649e-10,9.9613196e-09,2.7707823e-10,9.9613196e-09,2.7519189e-10,9.9613196e-09,2.5755324e-10,9.9613196e-09,2.7772403e-10,9.9613196e-09,1.0467299e-10,9.9613196e-09,2.567483e-10,9.9613196e-09,2.5507173e-10,9.9613196e-09,2.4008152e-10,9.9613196e-09,2.157834e-10,9.9613196e-09,9.8193279e-11,9.9613196e-09,2.2498164e-10,9.9613196e-09,2.2368306e-10,9.9613196e-09,2.1268295e-10,9.9613196e-09,1.8530621e-10,9.9613196e-09,9.3487686e-11,9.9613196e-09,1.8542859e-10,9.9613196e-09,1.8446181e-10,9.9613196e-09,1.7712707e-10
1.001132e-08,-9.4832455e-17,1.001132e-08,-3.5799124e-16,1.001132e-08,9.668614e-17,1.001132e-08,1.3419882e-16,1.001132e-08,7.7261926e-16,1.001132e-08,5.7028975e-11,1.001132e-08,5.746032e-11,1.001132e-08,6.1424799e-11,1.001132e-08,9.6858389e-11,1.001132e-08,8.9120627e-11,1.001132e-08,1.7281116e-10,1.001132e-08,1.7286443e-10,1.001132e-08,1.7290389e-10,1.001132e-08,1.4389371e-10,1.001132e-08,1.033468e-10,1.001132e-08,2.3031431e-10,1.001132e-08,2.2918611e-10,1.001132e-08,2.1845394e-10,1.001132e-08,1.3519056e-10,1.001132e-08,1.4090819e-10,1.001132e-08,2.6383885e-10,1.001132e-08,2.6217428e-10,1.001132e-08,2.4633051e-10,1.001132e-08,1.6807519e-10,1.001132e-08,1.1926833e-10,1.001132e-08,2.785378e-10,1.001132e-08,2.7664649e-10,1.001132e-08,2.5870946e-10,1.001132e-08,2.8520819e-10,1.001132e-08,1.1019042e-10,1.001132e-08,2.7493873e-10,1.001132e-08,2.7306185e-10,1.001132e-08,2.5550176e-10,1.001132e-08,2.7653259e-10,1.001132e-08,1.0417199e-10,1.001132e-08,2.544738e-10,1.001132e-08,2.5280567e-10,1.001132e-08,2.3788696e-10,1.001132e-08,2.1472062e-10,1.001132e-08,9.7711773e-11,1.001132e-08,2.2259863e-10,1.001132e-08,2.2130988e-10,1.001132e-08,2.1039422e-10,1.001132e-08,1.8399159e-10,1.001132e-08,9.3014388e-11,1.001132e-08,1.8303812e-10,1.001132e-08,1.8208273e-10,1.001132e-08,1.748355e-10
1.006132e-08,-6.5567964e-17,1.006132e-08,-1.7045833e-16,1.006132e-08,1.4743264e-16,1.006132e-08,1.1621431e-16,1.006132e-08,7.1155274e-16,1.006132e-08,5.5275615e-11,1.006132e-08,5.5705781e-11,1.006132e-08,5.9664145e-11,1.006132e-08,9.5516963e-11,1.006132e-08,8.8829627e-11,1.006132e-08,1.7115328e-10,1.006132e-08,1.7122314e-10,1.006132e-08,1.7142075e-10,1.006132e-08,1.4328202e-10,1.006132e-08,1.0238891e-10,1.006132e-08,2.2891073e-10,1.006132e-08,2.2779582e-10,1.006132e-08,2.1718007e-10,1.006132e-08,1.3458427e-10,1.006132e-08,1.403603e-10,1.006132e-08,2.6218993e-10,1.006132e-08,2.6053631e-10,1.006132e-08,2.447882e-10,1.006132e-08,1.6628697e-10,1.006132e-08,1.1877731e-10,1.006132e-08,2.7664668e-10,1.006132e-08,2.7476549e-10,1.006132e-08,2.5691273e-10,1.006132e-08,2.8269068e-10,1.006132e-08,1.0968848e-10,1.006132e-08,2.7281365e-10,1.006132e-08,2.709465e-10,1.006132e-08,2.5346666e-10,1.006132e-08,2.7534726e-10,1.006132e-08,1.036753e-10,1.006132e-08,2.5221766e-10,1.006132e-08,2.5055829e-10,1.006132e-08,2.3571281e-10,1.006132e-08,2.136811e-10,1.006132e-08,9.7234109e-11,1.006132e-08,2.2023891e-10,1.006132e-08,2.1896089e-10,1.006132e-08,2.0813068e-10,1.006132e-08,1.8270573e-10,1.006132e-08,9.2545281e-11,1.006132e-08,1.8067533e-10,1.006132e-08,1.7973133e-10,1.006132e-08,1.7257295e-10
1.011132e-08,-1.8282613e-16,1.011132e-08,9.9850218e-17,1.011132e-08,1.6993596e-16,1.011132e-08,3.3908992e-17,1.011132e-08,5.7787953e-16,1.011132e-08,5.3547146e-11,1.011132e-08,5.3975343e-11,1.011132e-08,5.79243e-11,1.011132e-08,9.4168848e-11,1.011132e-08,8.8541606e-11,1.011132e-08,1.6949718e-10,1.011132e-08,1.6958522e-10,1.011132e-08,1.6993951e-10,1.011132e-08,1.4267396e-10,1.011132e-08,1.0144615e-10,1.011132e-08,2.2751139e-10,1.011132e-08,2.2640995e-10,1.011132e-08,2.1591212e-10,1.011132e-08,1.3398234e-10,1.011132e-08,1.3981374e-10,1.011132e-08,2.6054796e-10,1.011132e-08,2.589062e-10,1.011132e-08,2.4325542e-10,1.011132e-08,1.6454052e-10,1.011132e-08,1.1829123e-10,1.011132e-08,2.7476655e-10,1.011132e-08,2.7289564e-10,1.011132e-08,2.5512846e-10,1.011132e-08,2.8019323e-10,1.011132e-08,1.0919073e-10,1.011132e-08,2.7070308e-10,1.011132e-08,2.6884554e-10,1.011132e-08,2.5144755e-10,1.011132e-08,2.741681e-10,1.011132e-08,1.0318272e-10,1.011132e-08,2.4997989e-10,1.011132e-08,2.4832936e-10,1.011132e-08,2.3355886e-10,1.011132e-08,2.1266392e-10,1.011132e-08,9.676041e-11,1.011132e-08,2.1790296e-10,1.011132e-08,2.1663542e-10,1.011132e-08,2.0589219e-10,1.011132e-08,1.8144772e-10,1.011132e-08,9.2079825e-11,1.011132e-08,1.7833966e-10,1.011132e-08,1.774074e-10,1.011132e-08,1.7033888e-10
1.016132e-08,-5.9117869e-17,1.016132e-08,-1.8090498e-16,1.016132e-08,-1.4154454e-17,1.016132e-08,3.5607057e-17,1.016132e-08,4.5628923e-16,1.016132e-08,5.1842958e-11,1.016132e-08,5.2269245e-11,1.016132e-08,5.6205863e-11,1.016132e-08,9.2813471e-11,1.016132e-08,8.8255383e-11,1.016132e-08,1.678437e-10,1.016132e-08,1.6794885e-10,1.016132e-08,1.6846201e-10,1.016132e-08,1.420699e-10,1.016132e-08,1.0052002e-10,1.016132e-08,2.2611657e-10,1.016132e-08,2.250288e-10,1.016132e-08,2.146505e-10,1.016132e-08,1.333845e-10,1.016132e-08,1.3926875e-10,1.016132e-08,2.589142e-10,1.016132e-08,2.5728383e-10,1.016132e-08,2.4173254e-10,1.016132e-08,1.6283398e-10,1.016132e-08,1.1780911e-10,1.016132e-08,2.7289737e-10,1.016132e-08,2.7103694e-10,1.016132e-08,2.5335722e-10,1.016132e-08,2.7771674e-10,1.016132e-08,1.086971e-10,1.016132e-08,2.6860672e-10,1.016132e-08,2.6675902e-10,1.016132e-08,2.4944458e-10,1.016132e-08,2.7299449e-10,1.016132e-08,1.0269401e-10,1.016132e-08,2.4776048e-10,1.016132e-08,2.4611901e-10,1.016132e-08,2.3142509e-10,1.016132e-08,2.1166881e-10,1.016132e-08,9.6290364e-11,1.016132e-08,2.1559015e-10,1.016132e-08,2.1433324e-10,1.016132e-08,2.0367767e-10,1.016132e-08,1.8021674e-10,1.016132e-08,9.1618498e-11,1.016132e-08,1.7603133e-10,1.016132e-08,1.7511076e-10,1.016132e-08,1.6813276e-10
