depth_um,-115.000000,-105.000000,-95.000000,-85.000000,-75.000000,-65.000000,-55.000000,-45.000000,-35.000000,-25.000000,-15.000000,-5.000000,5.000000,15.000000,25.000000,35.000000,45.000000,55.000000,65.000000,75.000000,85.000000,95.000000,105.000000,115.000000
23.1,0.0,2950854.7008547005,12813221.153846154,95284455.12820512,665709134.6153846,1361642387.8205128,2195370192.3076925,3685230502.136752,5796464022.435897,8150455689.102564,13752320299.145298,28359598958.333332,30227770085.47009,13571471688.034187,8166559802.350428,5642711431.623932,3488872596.153846,2149864503.2051277,1209791666.6666667,447553659.1880342,114143509.61538462,17385924.145299144,1605048.0769230768,0.0
23.3,0.0,3170405.982905983,7464556.623931624,140284001.06837606,520004540.5982906,1130530315.1709402,1913599358.9743588,3545160416.666667,5503763087.606837,7593548290.59829,13277510256.410255,28133702190.17094,28988363648.504272,13310135950.854702,8002984588.675214,6298631517.094017,4001985416.666667,1857872729.7008545,1068046527.7777776,423562553.41880345,161933413.46153843,22366132.47863248,2557513.3547008545,0.0
23.5,0.0,2637179.487179487,27785550.21367522,101081650.64102565,556350160.2564102,975760657.0512822,2023346153.846154,3485028632.4786325,5102299305.555555,7856076896.367521,13446765678.418804,29448363755.34188,28513586538.46154,13071568669.871796,8323071153.846153,5495411271.367521,3481648504.2735043,2231076923.076923,997512553.4188035,527438034.1880342,209745566.23931625,20704487.179487176,1811698.7179487178,0.0
23.7,0.0,2623344.017094017,19500293.803418804,103603258.54700856,495148237.1794872,1136617307.6923077,2120836805.5555553,3588334909.1880345,5569981490.384616,8336651602.564102,13504310897.435898,28350559001.068375,30145576762.82051,13512628258.547007,8406465918.803418,5651466666.666667,4002067841.8803415,2049901976.4957266,1084528632.4786325,590768135.6837606,162648878.2051282,14024999.999999998,2015838.6752136752,0.0
23.9,0.0,4660790.598290598,64248824.786324784,171635576.92307693,376632745.7264957,1118342681.6239316,2053422809.8290598,3336481303.418803,5893012686.965811,8000744198.717949,14131406677.350428,28665508760.68376,29198320646.36752,13768284107.905983,8387796794.871795,5833972462.606837,3588057158.1196575,2524839743.5897436,1124908466.8803418,582497329.059829,125050400.64102565,14173157.051282052,2716533.11965812,0.0
24.1,0.0,1941479.7008547008,54780048.07692308,182311805.55555558,439108173.076923,1235487980.7692308,2430685950.8547006,3653662393.162393,5444779700.854701,8564483333.333333,14372944978.632477,28496366185.897434,28015478205.1282,13528955288.461536,8646455715.811966,5604913381.410257,3650071474.3589735,2253669551.282051,1048042735.0427351,693637419.8717949,164131143.16239315,40228098.290598296,480555.5555555555,0.0
24.3,0.0,4951923.076923077,42509855.769230776,127063354.70085469,513518589.7435897,1345423076.9230769,2283063568.376068,3924904113.2478633,6213614356.303419,8544415064.102564,13464173824.786325,28419066853.632477,27722422676.28205,15807069364.316238,8064618883.547008,5893468482.905982,3863662126.068376,2090112767.094017,1105941426.2820513,663067948.7179488,145719070.5128205,44848210.47008547,98189.10256410256,0.0
24.5,0.0,20796741.452991452,47805021.36752137,149697970.08547008,504110309.8290598,1149903044.871795,1980072649.5726495,4166031517.094017,5560186271.36752,8395507665.598291,13491430288.461538,27689936164.529915,29452992013.88889,14772986645.299145,8170017414.529915,5190604559.294872,3844725961.538461,2249330341.880342,1122650267.094017,646283012.8205128,126334722.22222222,61819364.31623931,1121554.4871794872,0.0
24.7,0.0,3779914.52991453,83804941.23931625,282282077.99145293,435153579.05982906,1254337072.6495726,1963967505.3418803,3771071314.102564,5823190544.871795,8090275774.572649,13796239049.1453,27299273691.239315,29137693589.74359,14596213087.606836,8109491533.1196575,5604073637.820513,4122834054.4871798,2550543883.5470085,1108010229.7008545,672421207.2649573,160442601.4957265,72944711.53846155,593376.0683760684,0.0
24.9,0.0,3522435.8974358975,94638485.57692309,194496874.99999997,374359241.4529915,1280546661.3247864,2238810683.7606835,3787075854.7008543,5822169925.213675,8178434642.094016,14348669871.794872,27779276575.854702,28315483466.88034,14788950053.418804,8895022596.153847,5880358787.393163,4026032852.564102,2052921367.5213675,978254887.8205128,554022248.9316239,153131517.09401706,58357585.47008547,1468322.6495726495,0.0
25.1,0.0,7520833.333333334,122895726.4957265,139606597.2222222,453227297.00854707,1122894764.9572651,2217108173.0769234,4010151442.3076916,5936064129.273504,8303371901.709401,15017673344.017096,27129582719.017094,27779140037.393166,14325980769.23077,8604919284.188034,5880767254.273503,3667123317.307692,2347117681.6239314,1262077724.3589742,689495165.5982907,142644738.24786326,35086271.36752137,5092307.692307692,0.0
25.3,0.0,32566773.504273504,66674278.84615385,128566105.76923077,511575320.5128205,1123284428.4188035,2314237179.4871798,3799317521.3675213,6159466025.641026,9166994738.247864,14816300320.512823,27450911111.111115,27728989690.17094,14500994925.213675,8673101575.8547,5856976388.888888,3754357959.4017096,2259954059.82906,1281592735.042735,619839476.4957265,245692756.4102564,52910069.44444444,13707799.145299144,0.0
25.5,0.0,3762019.2307692305,64083279.9145299,189204869.1239316,549228365.3846154,1157316960.4700854,2196807158.119658,4136339476.4957266,5594654246.794872,9113205662.393164,14669337179.487179,27863869497.863247,28822117254.273502,15616727403.846155,9215735176.282051,5952201201.923077,3732715998.9316244,2348432852.5641026,1371811057.6923077,463220486.1111111,197010202.99145293,53952457.26495725,17536591.880341884,0.0
25.7,0.0,1249706.1965811965,43727377.13675214,152941773.5042735,498396901.70940167,1339803979.7008548,2129077163.4615383,4246810272.435897,5891714102.564102,9135472222.222221,14942046266.025639,27474292494.65812,28727262873.93162,15621382131.410255,8992165117.521368,5731103231.837606,3787758199.7863245,2364866720.08547,1371731036.3247864,397696233.974359,177781891.025641,18850373.931623932,10656116.452991454,0.0
25.9,0.0,14919070.512820512,58611298.07692307,183417815.1709402,490964743.5897436,1237386485.042735,2467455395.299145,3900007184.8290596,6206295726.495727,8323147756.410256,14971033226.495726,26376926175.213676,28848564182.692307,15528081757.478634,8848123130.341879,6356547355.769231,3633248130.3418803,2214974893.162393,1287480694.4444444,541466372.8632479,212654086.53846154,29379166.666666664,9970913.46153846,0.0
26.1,0.0,946501.0683760684,50415651.70940172,203075721.15384614,438364316.23931617,1058402911.3247864,2392813568.3760686,4171685763.8888884,6078558627.136752,8695894417.735043,14867914529.91453,27387470619.65812,28344466079.059826,14519963141.02564,8875541399.572649,5960128071.581196,3862208520.2991457,2270354097.2222223,1196609775.6410255,612161057.6923077,190471607.9059829,104085122.86324787,11337339.743589742,0.0
26.3,0.0,5031250.0,62308333.33333333,145204407.05128205,492002136.7521367,1188835202.991453,2519853899.5726495,3599884561.965812,6671051789.529915,9131131997.863249,14437304487.17949,27072135472.75641,27649967441.23932,15848062767.094017,9390921207.264957,5499784481.837606,4268606116.452991,2536859321.581197,1316996367.5213673,642092334.4017094,136824519.23076925,65325667.735042736,2569577.9914529915,0.0
26.5,0.0,7782318.376068375,26647863.24786325,134338755.34188035,438365731.83760685,1256239049.145299,2227301282.051282,4032310897.4358974,6506175881.410256,8968015758.547009,14858878739.31624,27046456810.897434,26597797435.897434,15837673076.923077,9631619017.094017,6183704033.119658,4306312526.709402,2370803392.094017,1216836752.1367521,563421741.4529915,136799118.58974358,41237232.90598291,1832425.2136752135,0.0
26.7,0.0,12424946.58119658,39677938.03418804,222515857.37179488,542517414.5299146,1114633493.5897436,2232095352.5641026,3916671207.264957,6704462259.615384,8867605448.717949,14576526709.401709,27018214476.495728,26218005048.076923,14324396901.709402,9457299412.393162,6408602777.777778,4189519284.188034,2367898958.3333335,1101489423.0769231,455471688.03418803,75249732.90598291,72009214.74358974,3231837.606837607,0.0
26.9,0.0,26994391.025641028,116597721.68803418,191111858.974359,411615117.5213675,1305468082.2649572,1947709935.897436,4406133787.393163,6281071180.555555,9565164529.91453,15128292200.8547,27299987713.675213,27016707051.282055,14885568910.25641,9517652777.777779,6369547756.410255,3911142922.0085473,2415241105.769231,1337772382.4786325,487646981.83760685,93176869.65811965,31254994.658119656,2015998.9316239315,0.0
27.1,0.0,9655956.196581196,63865518.16239317,225394845.08547008,481315438.03418803,1390184294.871795,1897157318.3760686,4509986057.692307,6097768242.521367,9312076923.076923,14789717147.435896,26207524038.461536,27515358680.555557,15060382745.726496,9966915064.102564,5975046314.102564,4218698985.0427346,2490674679.4871793,1281507612.1794872,456897275.6410256,111775106.83760685,52460496.79487179,2988862.1794871795,0.0
27.3,0.0,2148557.692307692,15474278.846153848,133268696.58119659,369615651.7094017,1315749786.3247862,2173920673.076923,3933949732.9059825,6498205502.136752,9261269738.247864,15341489049.145298,26393313835.47009,26412520833.333336,15230184294.871794,8750157905.982906,6165027537.393163,3934371527.7777777,2292109829.0598288,1265092948.7179487,438802884.61538464,126463274.57264958,49052029.91452992,3383547.008547009,0.0
27.5,0.0,1136939.1025641025,37121527.77777778,197819070.51282054,398693108.974359,1151952777.7777777,2322702297.0085473,4532304033.119658,6846800747.863248,9738836351.495726,14789306089.74359,26562443776.709404,26103393669.871796,14708325053.418804,9410143429.48718,6148259882.478632,4019233173.076923,2510734909.188034,1253425213.6752138,509818723.2905982,184588461.53846157,57074278.84615385,2846928.4188034185,0.0
27.7,0.0,1050721.1538461538,32506452.99145299,170371634.61538458,374750026.7094017,1485597489.316239,2453728445.5128207,3960469310.8974357,6580944497.863248,9070820646.367521,15560911324.786325,26525089075.8547,26879398744.658115,15887310630.341879,9596681089.74359,6618242735.042735,4313980742.521368,2502555288.4615383,1252394764.957265,387425721.15384614,193849278.84615383,47057211.53846154,3096554.487179487,0.0
27.9,0.0,635924.1452991453,39860470.08547007,134018242.52136752,488271100.42735046,1639775373.931624,2238734775.6410255,4116193108.9743586,6175800213.675214,10083231757.478632,15115259615.384615,25731603098.290596,25980216399.572647,15123665598.2906,9893528311.965813,6405438034.188034,4149775373.9316235,2554037900.6410255,1235469284.188034,435395753.20512813,141134481.83760685,46461458.333333336,24914102.564102564,0.0
28.1,0.0,986885.6837606838,40100694.44444445,106311778.84615384,463096688.0341879,1380791933.7606838,2517306089.74359,4331450934.82906,6419708867.521367,9194432905.982904,15392920940.170938,25571013942.30769,25549722489.31624,15199100908.119658,10019068643.162392,6267849305.555556,4402881223.290598,2492680822.6495724,1172822622.8632479,559449519.2307692,87082184.82905982,26535710.470085472,5862927.35042735,0.0
28.3,0.0,561324.7863247863,15129861.111111114,105172676.28205128,434266212.6068376,1299368589.7435896,2651626175.2136755,4369981250.0,6665970886.752136,9916595806.62393,15123370566.239315,24667002857.90598,25099875801.28205,15571372088.675213,10300850427.350428,6118936271.36752,3653494925.213675,2988224091.880342,1311539529.91453,538865251.068376,117744204.05982906,48123183.76068376,1831436.9658119655,33998397.43589743
28.5,0.0,523023.50427350425,12082505.34188034,197717441.23931625,524314636.7521367,1288783920.940171,2518276148.5042734,4448068803.418803,6574137553.418803,9678983440.17094,15470022809.82906,25251576442.30769,25311216452.99145,15314631410.25641,9124676549.145298,6459532280.982905,4143236645.299145,2741695512.820513,1219849252.1367521,467590010.6837607,104496047.00854701,90704006.41025642,20862740.384615384,11971688.034188034
28.7,0.0,796287.3931623931,7824946.581196581,186120379.2735043,538905635.6837608,1270920192.3076923,2526371367.5213675,4656783520.299146,6668637286.324786,9466083173.076923,16178063541.666668,23627177350.427353,25930136111.111115,15381755181.623934,9268864583.333334,6661821314.102564,4474312500.0,2379851575.8547006,1278745432.6923077,554716239.3162394,108376549.14529915,54541025.64102564,17854647.435897436,14293002.136752138
28.9,0.0,2859241.452991453,9094105.235042734,175709561.96581194,618967334.4017094,1389147970.08547,2565151976.4957266,4486899866.4529915,6533802083.333333,9713718696.581198,15375943429.487179,25174435042.73504,25633040010.683758,15844028659.188034,9195003739.316238,6194427350.427351,4252322916.6666665,2275693910.25641,1078051014.957265,434025774.57264966,95281009.61538461,25857425.21367521,5931677.350427349,14767628.205128204
29.1,0.0,943349.358974359,42752724.35897436,178388141.02564102,531400908.1196581,1330911324.7863247,2363805288.4615383,4485716025.641026,6315967147.435898,9620317203.52564,15336653605.76923,25478338354.700855,25339278311.965813,16307461431.623932,9484252670.940172,6307636217.948718,4067732104.7008543,2630672516.025641,1390449519.2307692,494770779.91452986,143566185.8974359,31117593.482905988,1380822.6495726495,6807158.119658119
29.3,0.0,3858173.076923077,25279994.658119656,160097612.17948717,537202457.2649573,1480534455.1282048,2382694711.5384617,4198064636.752136,6391631944.444445,9710685283.11966,15755697783.119658,24910752029.91453,25022374999.999996,15494459188.034187,9712227297.008547,6722162126.068376,3826116720.08547,2516372008.5470085,1315235309.8290598,439691746.7948718,116730742.52136753,42889262.82051282,6139423.076923077,730742.5213675213
29.5,0.0,1617067.3076923075,10270779.914529914,157303712.6068376,432643696.58119655,1229034989.3162394,2435931356.837607,4626366613.247864,6135604166.666666,9436890544.871796,15048703766.025639,24702400347.22222,24651604166.666664,15740397435.897434,10206927670.940172,6667351228.632478,4303759615.384616,2663829513.888889,1256703899.5726495,496388701.92307687,207531084.40170938,19038327.991452992,1249385.6837606838,0.0
29.7,0.0,415731.8376068376,8552029.914529914,176610630.34188035,537444204.0598291,1406721047.008547,2414736778.8461537,4346091212.606837,6195693910.25641,9385529086.538462,15200579594.017094,24954048824.786327,25558935096.153847,16418768028.846153,9843424786.324787,6485951121.794872,4034569177.350427,2574128311.9658117,1362846688.034188,501659375.00000006,220200560.89743587,12292735.042735042,2129620.7264957265,0.0
29.9,0.0,0.0,10609855.769230768,120587713.67521368,354482371.7948718,1156929086.5384614,2316663194.444444,5082540224.3589735,6517591079.059829,9843258306.623932,15250365117.521368,24896695405.982906,24808805235.042732,16083286324.786325,9526172516.025642,6496756410.256411,4199177884.6153846,2637391613.2478633,1409163461.5384617,544481570.5128205,147161458.33333334,8698237.17948718,1346260.6837606838,0.0
30.1,0.0,0.0,13199572.64957265,133597142.0940171,417766960.4700855,1194943108.974359,2371941800.213675,4755179967.948718,6530681623.931624,9950282932.692307,15618258814.102562,23784046314.102566,24831337713.675213,15929097115.384613,9913212072.649572,5993030181.623932,3989790331.1965814,2843692574.786325,1172681623.931624,674644310.8974359,124175176.28205128,10611645.299145298,1483974.358974359,0.0
30.3,0.0,0.0,11385069.444444444,112199626.06837606,353194631.41025645,1566399038.4615386,2594459481.837607,4825567467.948718,6323708066.239316,9162099946.581196,16432000267.094015,25093274652.777775,25325205662.39316,15678129887.820513,10447414262.820513,6693582905.982905,4008381143.162393,2686102003.205128,1366635950.8547008,538549919.8717949,158377003.2051282,5971068.376068377,3159188.034188034,0.0
30.5,0.0,0.0,20009321.58119658,170708199.7863248,512459989.31623936,1171987713.6752136,2136018830.1282053,4801925747.863248,6416256677.350428,9803990518.162392,15605098023.504274,24524423766.02564,25119358413.461536,15687919123.931623,9761141185.897434,6281832799.1453,3813113782.051282,2744584401.7094016,1320820779.91453,581725587.6068376,191956997.86324784,2226282.051282051,3007478.6324786325,0.0
30.7,0.0,0.0,4799954.594017094,116172168.8034188,640398824.7863247,1499266079.059829,2386718669.8717947,4598817841.8803425,6528205422.008547,9956789182.692308,15636124455.128202,24295938170.405983,24565485309.829063,16063534561.96581,10612584401.709402,6074998931.623932,4122259882.4786325,2897461511.752136,1285865918.8034189,709433360.0427351,168580528.84615386,16490673.076923078,7051549.145299145,0.0
30.9,0.0,0.0,5520779.914529914,135274358.97435895,452552270.29914534,1093934775.6410255,2235155555.5555553,4585515625.0,6924772943.376069,9403499252.136753,15755389316.239315,25438107825.854702,24653278445.512817,15529177617.521366,10126861378.205128,6348845886.752136,4205805021.3675213,3032410737.179487,1125902243.5897436,582146127.1367521,241805822.6495726,27672729.7008547,587954.0598290598,0.0
31.1,0.0,0.0,14360096.153846154,170323504.2735043,431815357.9059829,1200060523.5042734,2137591880.3418803,4632853058.226495,6602705849.3589735,9691591720.08547,15221296127.136751,25112702457.264957,23773914075.8547,16465323076.923077,9902248664.529915,6690743616.452991,4423112179.48718,2859271901.7094016,1198747061.965812,364887259.6153846,163444978.63247862,12437793.803418804,0.0,0.0
31.3,0.0,17045138.888888888,12059027.777777776,149999118.58974358,527544284.1880341,1264881650.6410255,2409338087.6068377,4323262446.581197,6499460763.888888,10428807318.376068,15715426014.957264,23829626068.37607,23094510149.572647,15476769684.82906,10035664797.008547,6607332024.572649,4517956944.444445,2828224919.871795,1349145833.3333333,346900507.4786325,176249946.58119658,8379193.376068376,0.0,0.0
31.5,0.0,8794070.512820512,4929407.051282052,109109935.89743589,494369978.6324786,1206971607.9059827,2307039049.145299,4843581143.162394,7106305822.649572,10059037900.641026,15277322676.282051,23776204326.923077,24732022168.803417,15712252831.196579,9634924946.581196,6651726335.470085,4687632905.982906,2607946981.837607,1098497061.965812,385471581.1965812,110170405.98290597,23636485.042735044,0.0,0.0
31.7,0.0,28880876.068376068,6785229.700854702,75693162.3931624,415120459.40170944,1070600988.2478633,2749184829.0598288,4521090277.777778,6414425480.769231,10478172863.247864,15807599118.589743,24024981490.384617,22966727297.008545,16707578258.547009,10624994658.119658,6446775614.316239,4808482585.470085,2418707558.7606835,1240164262.820513,308098344.01709396,178384668.80341882,36898851.4957265,0.0,0.0
31.9,0.0,0.0,24290651.709401708,87043936.96581195,431482478.63247865,1169792227.5641026,2440370352.5641026,4582202003.205128,6755049225.427351,10218140598.290598,15706047996.794872,23566676896.367516,24020880929.48718,15640522195.51282,10064668055.555555,6720625293.803418,4233360042.7350426,2743717280.982906,1221457612.1794872,467998397.43589735,144815838.6752137,78913167.73504274,0.0,0.0
32.1,0.0,0.0,18849198.71794872,189783920.9401709,390213111.64529914,1230118723.2905984,2089142761.752137,4062497008.547008,6668292681.623932,9867489316.239317,15655696367.521366,24510544708.867523,23460640785.25641,15878678205.128204,10786085229.700855,6865885844.017095,4526244391.0256405,2799687206.1965814,1174355048.0769231,397042307.6923077,190699252.13675213,33003525.64102564,0.0,0.0
32.3,0.0,0.0,22187072.649572648,214729139.95726493,472387232.9059829,1189469791.6666667,2492062473.290598,4781795833.333333,7084453071.581197,10263897729.700855,16165745779.91453,23126794604.700855,23453350133.547005,16259228952.991453,10365374305.555555,6536759561.965813,4452575854.700854,2548726121.794872,942735042.7350427,484825694.4444445,112871020.29914531,86339983.97435898,0.0,0.0
32.5,0.0,0.0,32139350.96153846,164033333.33333334,602187767.0940171,1182739663.4615383,2427303285.25641,4249445993.5897436,6936673290.59829,10758192975.427351,14856383306.623932,22771890758.547005,23790025534.188034,16704842654.91453,9587084214.74359,6509639529.91453,4808738247.863248,2540703659.188034,1284048317.3076923,494011057.69230765,186226335.4700855,16929433.76068376,0.0,0.0
32.7,0.0,0.0,27571474.358974352,124138034.1880342,544723023.5042735,1187806891.025641,2668580902.7777777,4459888915.59829,7058521420.94017,10236876255.341879,15788144417.73504,23261339743.58974,23089697329.05983,15538063327.991453,10277169364.316238,6917568963.675213,5007922355.769231,2514520098.5576925,1249591880.3418803,645224946.5811965,163480657.05128205,8663087.606837606,0.0,0.0
32.9,0.0,0.0,19575774.57264957,144310576.92307693,539679193.3760684,1246232959.4017093,2355519497.863248,4123612526.7094016,6835134775.641026,10602257371.794872,16413406009.615385,22629040865.384617,22306285763.88889,15751331196.581198,10336251068.376068,7047676282.051282,4492054193.376068,2635936111.111111,1000332532.051282,485407398.5042735,135248985.04273504,6972836.538461539,0.0,0.0
33.1,0.0,0.0,32027644.23076923,101969604.70085469,510991907.0512821,1061986736.111111,2931853766.025641,4080898691.239316,7295828926.282051,10317932772.435898,15909550641.02564,22842305582.264957,22595271367.521366,16020229700.8547,9935607905.982906,6639345352.564102,4547437313.034188,2720933052.8846154,1292822916.6666667,547693776.7094017,152232371.7948718,5225854.700854701,0.0,0.0
33.3,0.0,0.0,49350320.512820505,112585844.01709402,395416778.84615386,1324148076.9230769,2608947115.384615,4593869417.735043,7908945219.017094,10507279700.8547,16147614850.427351,22766638888.888893,23219423076.923077,16345893963.675215,9657719551.282051,6659573985.042735,4344279914.529914,2787102483.974359,1270321848.2905982,550163728.6324786,116378285.25641026,7932799.145299145,0.0,0.0
33.5,0.0,0.0,27721180.55555556,174008547.008547,466863942.3076923,1176984001.068376,2584534294.8717947,4218777403.8461537,7167163434.829061,10600330101.495726,15456840811.965809,23116040064.102566,22175472756.410255,15527070219.017094,10104793536.324785,7257825854.700854,4314208573.717949,2497902136.7521367,1132557638.8888888,406725160.2564103,95862483.97435896,6539396.367521367,0.0,0.0
33.7,0.0,0.0,32264690.170940176,166726362.17948717,425298931.6239316,986190357.905983,2276958840.811966,4080123557.6923075,6714237045.940171,10387288074.252138,14728068376.068375,22956258360.042732,21811292467.94872,15633177216.88034,9801385683.760685,6573783386.752136,4689174172.008547,2547537126.068376,1190842414.5299144,398674999.99999994,101553472.22222221,36047088.67521368,0.0,0.0
33.9,0.0,0.0,26623130.341880344,129564743.58974358,876014850.4273505,1110425480.7692306,2608718696.581197,4266018162.3931623,6631367681.623932,10256561153.846155,15828406650.641026,22009266826.923077,22656588141.02564,16006211004.273504,10176669337.606838,6892679220.08547,4465816826.923077,2999275854.700855,1144556997.8632479,355447702.991453,95000721.15384616,9206276.70940171,0.0,0.0
34.1,0.0,0.0,22518429.487179484,125451816.23931623,549869658.1196581,1176221688.034188,2616321821.581197,4007111111.1111107,6838115251.068377,11148418776.709402,15680771928.418802,22836172382.47863,22065221688.034187,16308634321.581196,10176732638.88889,6626913755.34188,4697469471.153846,2699905742.5213675,1564628472.2222223,425748477.56410253,119064529.9145299,19584375.0,0.0,0.0
34.3,0.0,0.0,68508627.13675214,124486431.62393163,568758760.6837606,1034219284.1880342,2878359054.4871793,4455384348.290598,6699325694.444445,10968095486.11111,15195462873.931623,23243601362.179485,22079104647.435894,16250641372.863247,10343703418.80342,7415781597.222221,4278334561.9658117,2657561111.111111,1248715544.871795,615240411.3247863,149286271.36752138,96128952.99145299,0.0,0.0
34.5,0.0,0.0,29244497.86324786,114641613.24786325,494402430.5555556,1262478098.2905982,2168496314.102564,4470046207.264957,7080152163.461537,9862711057.692308,16066641025.641026,22495273584.401707,21332893963.675213,15419803552.350428,9649874545.940172,7632702350.42735,5070796634.615384,2636166212.6068377,1264091346.153846,436578418.80341876,143027857.9059829,89985470.0854701,0.0,0.0
34.7,0.0,0.0,35090544.87179487,125587713.67521365,432699252.1367521,1071513087.6068376,2156263888.888889,4354991720.08547,6632386912.393163,9910429433.760685,15877497061.965813,21975517628.205128,22020329326.923077,15497142094.017094,10599424946.581198,6592308173.076922,5131485630.34188,2445016591.880342,1144651976.4957266,498802377.13675207,191839476.4957265,36173771.36752137,0.0,0.0
34.9,0.0,0.0,41212686.96581196,125162179.48717949,415423878.20512813,891159455.1282051,2140546207.2649572,4485330101.495726,7406551014.957265,10664083782.051281,16234830662.393162,22197224358.974358,20690439903.846153,16475042841.880342,10740920138.88889,7519818162.393162,5116681463.675214,2720717761.7521367,1312456196.5811965,378238728.63247865,166436912.3931624,39492761.75213676,0.0,0.0
35.1,0.0,0.0,28231597.22222222,198578311.96581197,466379006.41025645,1164809027.7777777,2573144497.863248,4338920379.273504,7199149813.034187,11247124652.777777,15801856971.153847,20866857638.88889,21007383520.299145,16493562126.068377,10270746794.871796,6877313798.076923,4733580128.205128,2409349519.230769,1232776709.4017093,448569951.9230769,193625721.15384614,38740144.23076923,0.0,0.0
35.3,6571047.008547008,0.0,29691346.15384615,139034722.22222224,399022462.60683763,1159420339.2094016,2346478365.3846154,4503274839.74359,7347204567.307693,10171254620.726496,15832627938.03419,21692372649.57265,21364365945.512825,15782364316.239317,10211128472.222221,6568827190.170939,4493665331.196581,2229827991.4529915,1548634615.3846154,603939449.7863247,180195512.8205128,46635096.15384615,0.0,0.0
35.5,1388862.1794871795,0.0,19075133.547008544,111468215.81196581,505324919.8717948,1414020299.1452992,2430843883.5470085,4582614396.367521,6765418536.324787,10522547905.982904,16378768135.68376,21579972489.31624,20923963942.307693,15866276709.401709,9801893162.393162,6991277510.68376,4487925080.128204,2664224893.162393,1301860309.8290598,657617147.4358974,190113354.70085472,109386885.68376067,0.0,0.0
35.7,3698450.854700855,0.0,19259989.316239316,194990384.6153846,410657505.3418803,1233498664.5299146,2579164209.401709,4264694497.863248,7026477056.623931,10628453685.897436,14872253205.128204,21629362713.675213,20550545138.88889,15814093482.905981,10429513087.606836,7123451388.888889,4729500961.538462,2749154380.3418803,1299394364.316239,513874225.42735046,235640491.45299146,53667254.27350427,0.0,0.0
35.9,1362259.6153846153,0.0,24044444.444444444,269192841.8803419,366003392.094017,1202617788.4615383,2448684855.769231,4050458092.948718,6835659588.675214,11500310790.59829,16387955422.008547,22208482104.700855,20566248664.529915,15199415064.102564,10210982115.384615,6847391079.059828,4202277243.5897436,2556485016.025641,1133183066.2393165,353837713.67521363,214613782.05128208,61665811.96581197,0.0,0.0
36.1,1288381.4102564103,0.0,62394375.0,150732371.79487178,617864503.2051282,1116603632.4786325,2361124786.324786,4330886244.65812,7313281169.871794,10648816132.478632,15364815705.128204,21405017895.299145,20568382211.53846,15399843482.905983,10028272970.08547,6731888087.606837,4961761618.589744,2243618910.25641,1244988434.8290598,349521233.974359,167366987.17948717,39609829.05982906,0.0,0.0
36.3,24892094.017094016,0.0,43803525.64102564,108039529.91452992,531076789.5299145,1239274305.5555556,2752643108.974359,4626583306.623932,6975767895.299145,10971911431.623932,15391918269.23077,20251859508.54701,21241384214.74359,16122265224.358976,10307551495.726496,7080611645.299145,4845308760.683761,2654784241.4529915,1274143856.837607,430691105.7692308,132670405.98290597,40768106.30341881,0.0,0.0
36.5,23313835.470085472,0.0,22790731.837606832,93841346.15384614,668798344.0170939,1289252403.8461537,2578058814.102564,4480263675.2136755,7677870993.589744,11499403979.700853,15858832532.051283,21157720619.65812,20700694471.153847,15016458974.358974,10762346153.846153,6667303952.991453,4249236111.111111,2834478365.3846154,1283226869.6581197,472763434.82905984,163538728.63247862,27459802.350427352,0.0,0.0
36.7,0.0,320219.01709401706,32672409.188034184,99535630.34188034,479609161.32478625,1314467681.6239316,2512772115.3846154,4341896260.683761,7656208119.65812,10936032735.042734,15535197916.666666,21332384348.2906,21549409615.384617,14943541933.760683,10114997676.282051,6663948985.042735,4462630635.683761,2631245993.5897436,1189164396.3675213,359574973.2905983,200323717.94871795,35276602.56410256,0.0,0.0
36.9,0.0,22643162.393162392,14427323.717948718,121162393.16239317,446434027.77777773,1356885683.7606838,2757985042.735043,4662955902.777778,7623346420.940172,11488688274.57265,15798907585.470085,20677308119.65812,19915711645.299145,15504859241.452991,10296491185.897436,7096648237.179487,4620116987.179487,2272457799.145299,1020028498.9316238,342135924.14529914,158515224.35897434,14507665.598290598,0.0,0.0
37.1,0.0,0.0,43417387.82051282,121026602.56410255,536534588.67521363,1516666212.6068375,2332269230.769231,4126709561.965812,7239748878.205128,10304401976.495728,15371450053.418804,20441762232.905983,20695118589.74359,16435426549.1453,10660903867.521366,6920778846.153847,5138447676.282051,2606764423.076923,1277432398.5042734,364308493.5897436,124844818.37606838,34835309.82905983,0.0,0.0
37.3,0.0,0.0,6898862.17948718,168132745.72649574,468509775.6410256,1338485122.8632476,2427858360.042735,4548413488.247863,7319298985.042735,11163007131.410257,15744771634.615385,20503981570.51282,19699423878.205128,15702142895.299145,10554958466.88034,6467274385.68376,4901705128.205128,2685660523.5042734,1190474813.034188,557916639.9572649,104425961.53846154,11511217.948717946,10106036.324786324,0.0
37.5,0.0,0.0,4087927.3504273505,126237500.0,543110042.7350427,1426304113.2478633,2254742761.7521367,4553076308.760684,7442158707.264957,10888006997.863249,15096581276.709402,19556734401.7094,20820467147.435898,14827281623.931622,10147093322.649572,6964527377.136753,4516242227.564103,2231423344.017094,1165264663.4615386,555329567.3076923,138846955.12820515,6890384.615384616,7064903.846153846,0.0
