# Geant4 depth energy profile
# NEvents: 100000
# BinWidth_um: 0.1
depth_um,dEdx_eV_per_um
8.585000e+01,3.101267e+02
8.595000e+01,3.098290e+02
8.605000e+01,3.227380e+02
8.615000e+01,2.997649e+02
8.625000e+01,2.813294e+02
8.635000e+01,2.905214e+02
8.645000e+01,2.916984e+02
8.655000e+01,2.822220e+02
8.665000e+01,2.941329e+02
8.675000e+01,2.778014e+02
8.685000e+01,2.664271e+02
8.695000e+01,2.867786e+02
8.705000e+01,2.562889e+02
8.715000e+01,2.697194e+02
8.725000e+01,2.554361e+02
8.735000e+01,2.606692e+02
8.745000e+01,2.644134e+02
8.755000e+01,2.736480e+02
8.765000e+01,2.740444e+02
8.775000e+01,2.584987e+02
8.785000e+01,2.552263e+02
8.795000e+01,2.392342e+02
8.805000e+01,2.402840e+02
8.815000e+01,2.385302e+02
8.825000e+01,2.426633e+02
8.835000e+01,2.531886e+02
8.845000e+01,2.419925e+02
8.855000e+01,2.286391e+02
8.865000e+01,2.423548e+02
8.875000e+01,2.263955e+02
8.885000e+01,2.159503e+02
8.895000e+01,2.274112e+02
8.905000e+01,2.283419e+02
8.915000e+01,2.257465e+02
8.925000e+01,2.153865e+02
8.935000e+01,2.177651e+02
8.945000e+01,2.192427e+02
8.955000e+01,2.005293e+02
8.965000e+01,1.989662e+02
8.975000e+01,2.052837e+02
8.985000e+01,2.078383e+02
8.995000e+01,1.993113e+02
9.005000e+01,2.075028e+02
9.015000e+01,1.852948e+02
9.025000e+01,1.871429e+02
9.035000e+01,1.952358e+02
9.045000e+01,1.997101e+02
9.055000e+01,1.769842e+02
9.065000e+01,1.850591e+02
9.075000e+01,1.787977e+02
9.085000e+01,1.807268e+02
9.095000e+01,1.805086e+02
9.105000e+01,1.600970e+02
9.115000e+01,1.817776e+02
9.125000e+01,1.711519e+02
9.135000e+01,1.747725e+02
9.145000e+01,1.661352e+02
9.155000e+01,1.454636e+02
9.165000e+01,1.572508e+02
9.175000e+01,1.613907e+02
9.185000e+01,1.727613e+02
9.195000e+01,1.640972e+02
9.205000e+01,1.520107e+02
9.215000e+01,1.538972e+02
9.225000e+01,1.582111e+02
9.235000e+01,1.437438e+02
9.245000e+01,1.508910e+02
9.255000e+01,1.419550e+02
9.265000e+01,1.486163e+02
9.275000e+01,1.357499e+02
9.285000e+01,1.358787e+02
9.295000e+01,1.418468e+02
9.305000e+01,1.280541e+02
9.315000e+01,1.286540e+02
9.325000e+01,1.267182e+02
9.335000e+01,1.483937e+02
9.345000e+01,1.265371e+02
9.355000e+01,1.324709e+02
9.365000e+01,1.368289e+02
9.375000e+01,1.165441e+02
9.385000e+01,1.251808e+02
9.395000e+01,1.189528e+02
9.405000e+01,1.260810e+02
9.415000e+01,1.036122e+02
9.425000e+01,1.115452e+02
9.435000e+01,1.143122e+02
9.445000e+01,1.047016e+02
9.455000e+01,1.276267e+02
9.465000e+01,1.128103e+02
9.475000e+01,1.160881e+02
9.485000e+01,1.093570e+02
9.495000e+01,1.040357e+02
9.505000e+01,9.796474e+01
9.515000e+01,9.948012e+01
9.525000e+01,1.007366e+02
9.535000e+01,8.937005e+01
9.545000e+01,9.999299e+01
9.555000e+01,1.079237e+02
9.565000e+01,1.095429e+02
9.575000e+01,1.025237e+02
9.585000e+01,9.674861e+01
9.595000e+01,9.379310e+01
9.605000e+01,8.450052e+01
9.615000e+01,8.296828e+01
9.625000e+01,8.243445e+01
9.635000e+01,7.890657e+01
9.645000e+01,8.742136e+01
9.655000e+01,8.240325e+01
9.665000e+01,8.442671e+01
9.675000e+01,8.216251e+01
9.685000e+01,8.356135e+01
9.695000e+01,7.769043e+01
9.705000e+01,7.154920e+01
9.715000e+01,6.693132e+01
9.725000e+01,7.217098e+01
9.735000e+01,7.463672e+01
9.745000e+01,6.575314e+01
9.755000e+01,7.008015e+01
9.765000e+01,6.812867e+01
9.775000e+01,8.369645e+01
9.785000e+01,7.772627e+01
9.795000e+01,7.582586e+01
9.805000e+01,6.794466e+01
9.815000e+01,6.150477e+01
9.825000e+01,6.814601e+01
9.835000e+01,5.581624e+01
9.845000e+01,5.961925e+01
9.855000e+01,6.527227e+01
9.865000e+01,6.414471e+01
9.875000e+01,6.354166e+01
9.885000e+01,6.206382e+01
9.895000e+01,5.694373e+01
9.905000e+01,5.683871e+01
9.915000e+01,5.766359e+01
9.925000e+01,5.633019e+01
9.935000e+01,5.693856e+01
9.945000e+01,5.496426e+01
9.955000e+01,5.766657e+01
9.965000e+01,5.427542e+01
9.975000e+01,5.638555e+01
9.985000e+01,4.903073e+01
9.995000e+01,5.637021e+01
1.000500e+02,4.665643e+01
1.001500e+02,5.077380e+01
1.002500e+02,5.098673e+01
1.003500e+02,4.138630e+01
1.004500e+02,4.570466e+01
1.005500e+02,4.740163e+01
1.006500e+02,4.643577e+01
1.007500e+02,4.632289e+01
1.008500e+02,4.632237e+01
1.009500e+02,4.366381e+01
1.010500e+02,4.374316e+01
1.011500e+02,4.124865e+01
1.012500e+02,4.564188e+01
1.013500e+02,4.067658e+01
1.014500e+02,4.257354e+01
1.015500e+02,4.317814e+01
1.016500e+02,3.542814e+01
1.017500e+02,4.363598e+01
1.018500e+02,3.726810e+01
1.019500e+02,3.621654e+01
1.020500e+02,3.552716e+01
1.021500e+02,3.852693e+01
1.022500e+02,4.620696e+01
1.023500e+02,4.490946e+01
1.024500e+02,3.739613e+01
1.025500e+02,3.048690e+01
1.026500e+02,3.058333e+01
1.027500e+02,3.043529e+01
1.028500e+02,3.794121e+01
1.029500e+02,3.754490e+01
1.030500e+02,2.985553e+01
1.031500e+02,3.642926e+01
1.032500e+02,3.937505e+01
1.033500e+02,3.479471e+01
1.034500e+02,2.836465e+01
1.035500e+02,2.841543e+01
1.036500e+02,2.676423e+01
1.037500e+02,3.488685e+01
1.038500e+02,3.306991e+01
1.039500e+02,2.864391e+01
1.040500e+02,2.913226e+01
1.041500e+02,2.275304e+01
1.042500e+02,1.961582e+01
1.043500e+02,2.573953e+01
1.044500e+02,2.633379e+01
1.045500e+02,2.388589e+01
1.046500e+02,2.476893e+01
1.047500e+02,1.855132e+01
1.048500e+02,2.363580e+01
1.049500e+02,2.742782e+01
1.050500e+02,2.523705e+01
1.051500e+02,2.499378e+01
1.052500e+02,1.661880e+01
1.053500e+02,1.896493e+01
1.054500e+02,2.205569e+01
1.055500e+02,2.226376e+01
1.056500e+02,2.023149e+01
1.057500e+02,1.966467e+01
1.058500e+02,1.643016e+01
1.059500e+02,1.812418e+01
1.060500e+02,1.531437e+01
1.061500e+02,1.667470e+01
1.062500e+02,1.676614e+01
1.063500e+02,1.392570e+01
1.064500e+02,1.354785e+01
1.065500e+02,1.630715e+01
1.066500e+02,1.271038e+01
1.067500e+02,1.372621e+01
1.068500e+02,1.350014e+01
1.069500e+02,1.609885e+01
1.070500e+02,1.622571e+01
1.071500e+02,1.230679e+01
1.072500e+02,1.690074e+01
1.073500e+02,1.311238e+01
1.074500e+02,1.471160e+01
1.075500e+02,1.220152e+01
1.076500e+02,1.661823e+01
1.077500e+02,1.314010e+01
1.078500e+02,1.355520e+01
1.079500e+02,1.201452e+01
1.080500e+02,1.303066e+01
1.081500e+02,1.323752e+01
1.082500e+02,9.535750e+00
1.083500e+02,1.099730e+01
1.084500e+02,9.378727e+00
1.085500e+02,1.040239e+01
1.086500e+02,1.025917e+01
1.087500e+02,1.090214e+01
1.088500e+02,1.096002e+01
1.089500e+02,1.407282e+01
1.090500e+02,8.620225e+00
1.091500e+02,8.664577e+00
1.092500e+02,1.217842e+01
1.093500e+02,1.112034e+01
1.094500e+02,7.037207e+00
1.095500e+02,9.159058e+00
1.096500e+02,8.626571e+00
1.097500e+02,9.276848e+00
1.098500e+02,8.793729e+00
1.099500e+02,1.025336e+01
1.100500e+02,9.419169e+00
1.101500e+02,4.962160e+00
1.102500e+02,7.137980e+00
1.103500e+02,6.785696e+00
1.104500e+02,7.566472e+00
1.105500e+02,5.521566e+00
1.106500e+02,7.022925e+00
1.107500e+02,3.375319e+00
1.108500e+02,6.071626e+00
1.109500e+02,5.295962e+00
1.110500e+02,5.298445e+00
1.111500e+02,5.615491e+00
1.112500e+02,3.606366e+00
1.113500e+02,6.549852e+00
1.114500e+02,4.562725e+00
1.115500e+02,4.275940e+00
1.116500e+02,4.050611e+00
1.117500e+02,5.874957e+00
1.118500e+02,6.249198e+00
1.119500e+02,4.824029e+00
1.120500e+02,5.040766e+00
1.121500e+02,9.508756e+00
1.122500e+02,4.450182e+00
1.123500e+02,4.116009e+00
1.124500e+02,4.834233e+00
1.125500e+02,4.303019e+00
1.126500e+02,4.335995e+00
1.127500e+02,4.792663e+00
1.128500e+02,3.023087e+00
1.129500e+02,2.131723e+00
1.130500e+02,2.600226e+00
1.131500e+02,3.306145e+00
1.132500e+02,3.139601e+00
1.133500e+02,3.484159e+00
1.134500e+02,5.653113e+00
1.135500e+02,4.388525e+00
1.136500e+02,8.318166e+00
1.137500e+02,4.402479e+00
1.138500e+02,7.504716e+00
1.139500e+02,3.731786e+00
1.140500e+02,4.916494e+00
1.141500e+02,3.470693e+00
1.142500e+02,2.373250e+00
1.143500e+02,3.264418e+00
1.144500e+02,3.691086e+00
1.145500e+02,3.655826e+00
1.146500e+02,4.823967e+00
1.147500e+02,3.045077e+00
1.148500e+02,2.606071e+00
1.149500e+02,2.054803e+00
1.150500e+02,3.114616e+00
1.151500e+02,2.330574e+00
1.152500e+02,6.050929e+00
1.153500e+02,1.617273e+00
1.154500e+02,2.324506e+00
1.155500e+02,1.659657e+00
1.156500e+02,1.956293e+00
1.157500e+02,1.085110e+00
1.158500e+02,9.028093e-01
1.159500e+02,1.640802e+00
1.160500e+02,1.171831e+00
1.161500e+02,1.785934e+00
1.162500e+02,1.086610e+00
1.163500e+02,2.094811e+00
1.164500e+02,5.004971e-01
1.165500e+02,4.865577e-01
1.166500e+02,1.112890e+00
1.167500e+02,7.008995e-01
1.168500e+02,6.600264e-01
1.169500e+02,1.967579e+00
1.170500e+02,8.973707e-01
1.171500e+02,1.430532e+00
1.172500e+02,6.103716e-01
1.173500e+02,7.958313e-01
1.174500e+02,7.453735e-01
1.175500e+02,5.087385e-01
1.176500e+02,5.710502e-01
1.177500e+02,2.833062e+00
1.178500e+02,9.462789e-01
1.179500e+02,1.668354e+00
1.180500e+02,5.477645e-01
1.181500e+02,9.720243e-01
1.182500e+02,3.993705e-01
1.183500e+02,2.097956e-01
1.184500e+02,7.104359e-01
1.185500e+02,9.970512e-01
1.186500e+02,6.303016e-01
1.187500e+02,1.078303e+00
1.188500e+02,7.965257e-01
1.189500e+02,3.744644e-01
1.190500e+02,5.247008e-01
1.191500e+02,5.168035e-01
1.192500e+02,5.665037e-01
1.193500e+02,1.585130e-01
1.194500e+02,3.244846e-01
1.195500e+02,1.892707e-01
1.196500e+02,2.219415e-01
1.197500e+02,2.199262e-01
1.198500e+02,4.590279e-01
1.199500e+02,3.182429e-01
1.200500e+02,2.333232e-01
1.201500e+02,7.725217e-01
1.202500e+02,2.014303e-01
1.203500e+02,1.799541e-01
1.204500e+02,5.072474e-01
1.205500e+02,2.088755e-01
1.206500e+02,2.407041e-01
1.207500e+02,0.000000e+00
1.208500e+02,0.000000e+00
1.209500e+02,0.000000e+00
